x2,y,ELEV
45.5951451055,138.513462445,-6450
48.5854227871,139.532386441,-6450
45.5466367235,138.496933427,-6400
48.7939603786,139.60344471,-6400
45.4973628697,138.480143578,-6350
49.0113211861,139.677509451,-6350
45.1247660163,138.353182835,-6000
50.8310573053,140.297576547,-6000
45.4466854028,138.462875453,-6300
49.2385585052,139.754939571,-6300
45.0615107304,138.331628874,-5950
51.0546156901,140.373753086,-5950
44.9982853157,138.310085091,-5900
51.3018657891,140.458002472,-5900
45.2940565294,138.410867834,-6150
50.1741525718,140.073739143,-6150
45.2393054126,138.392211632,-6100
50.3946546002,140.148874241,-6100
45.1853718131,138.373833994,-6050
50.6106654197,140.22247898,-6050
45.6445047341,138.530281522,-6500
48.3925289981,139.466658729,-6500
32.3176215649,133.989204572,-2900
32.7042559359,134.120948537,-2900
39.2271907515,136.343609947,-5800
39.9978891338,136.606222039,-5800
45.7480979172,138.565580445,-6600
48.0339207726,139.34446455,-6600
45.6960386652,138.547841483,-6550
48.2139598852,139.405812088,-6550
46.0603266753,138.671971023,-6850
47.1088140186,139.029238484,-6850
45.9867521181,138.646900816,-6800
47.2325371638,139.071396603,-6800
45.9214203346,138.624639298,-6750
47.3730197438,139.119265425,-6750
46.1508128243,138.702803782,-6900
46.97535023,138.983761284,-6900
45.8591376831,138.603416757,-6700
47.5740991494,139.18778235,-6700
45.8023942929,138.584081696,-6650
47.844163678,139.279805653,-6650
39.4267764674,136.411617904,-5850
39.8390117717,136.552085275,-5850
54.1752613646,141.437099403,-5300
54.5721208441,141.572327529,-5300
55.16669106,141.774924721,-5300
55.4854229372,141.883531209,-5300
54.0688956479,141.400855752,-5350
55.8861102147,142.02006364,-5350
70.6899210021,147.064397194,-5800
71.810474388,147.446220842,-5800
69.2645226401,146.578698958,-5750
69.7631553256,146.748605857,-5750
70.4327774041,146.976776641,-5750
71.9394895854,147.490182204,-5750
72.4760981664,147.673029223,-5600
72.6513805704,147.732755933,-5600
72.2316017718,147.58971815,-5650
72.9716301401,147.841879568,-5650
70.89513626,147.134323392,-5850
71.6605282981,147.39512737,-5850
71.17273797,147.228914957,-5900
71.4275900814,147.315754695,-5900
67.7150170473,146.050711728,-5550
68.3646657501,146.272076672,-5550
66.3329889809,145.57979173,-5700
66.9416331738,145.787184567,-5700
56.539467732,142.242692347,-5650
56.9522428972,142.383343673,-5650
59.9501559089,143.404869374,-5500
61.9823187363,144.097319938,-5500
38.7484881063,136.180494122,-5650
40.2831895305,136.703436897,-5650
44.2967651268,138.071045166,-5650
52.4457516468,140.847776558,-5650
66.1628087514,145.521803563,-5650
67.207591708,145.87780877,-5650
68.774671461,146.411784318,-5650
38.5020591857,136.096524549,-5600
40.3585809285,136.729126185,-5600
43.9323099984,137.94685868,-5600
52.8304276811,140.978853228,-5600
56.4192633706,142.201733238,-5600
57.2580580811,142.487548854,-5600
62.700895998,144.342171987,-5600
63.4623358141,144.601629262,-5600
66.0213747433,145.473610546,-5600
67.457670047,145.963021867,-5600
68.5902678496,146.348949597,-5600
38.0592947736,135.945654519,-5550
40.4349954115,136.755164084,-5550
43.7629387563,137.889146173,-5550
53.1015074851,141.071222481,-5550
56.3216276984,142.168464311,-5550
58.0229584734,142.748185306,-5550
58.6352131324,142.956808394,-5550
59.1390977153,143.128504854,-5550
62.3371786657,144.218236902,-5550
63.9185486627,144.757081788,-5550
65.8806932784,145.425673954,-5550
37.8099916678,135.86070558,-5500
40.5032302394,136.778414802,-5500
43.6412247018,137.847672643,-5500
53.4267351307,141.182042374,-5500
56.2411331716,142.141036155,-5500
64.3262052698,144.895988988,-5500
65.7288602497,145.373937516,-5500
3.697605991,124.237059876,-2400
7.34056736828,125.478382976,-2400
3.7341510093,124.24951243,-2350
7.28230169903,125.458529205,-2350
9.01889223046,126.050264807,-3800
10.7750415864,126.648664993,-3800
11.386577141,126.857043049,-3800
17.3973162819,128.905176031,-3800
8.91854213617,126.016070953,-3750
11.0406607862,126.739173569,-3750
11.0569069301,126.744709372,-3750
17.4580166943,128.92585943,-3750
8.75040051107,125.958777432,-3650
17.5624788959,128.961454467,-3650
8.85466673337,125.99430569,-3700
17.5159247183,128.945591335,-3700
37.5634699975,135.776704402,-5400
40.6500700245,136.828449815,-5400
43.4670321782,137.788317305,-5400
53.977871817,141.369839781,-5400
56.0639181321,142.080650908,-5400
37.6631742796,135.810678199,-5450
40.5785838807,136.804091225,-5450
43.5473650804,137.815690389,-5450
53.8201424338,141.316094186,-5450
56.1561578309,142.11208118,-5450
64.7570052135,145.042782178,-5450
65.5218863717,145.303412075,-5450
36.8211399233,135.523758688,-5050
41.2874553394,137.045636063,-5050
43.0049205323,137.63085479,-5050
36.8791043765,135.543509821,-5100
41.1782060857,137.00840986,-5100
43.0690790972,137.65271654,-5100
36.9459669118,135.566292936,-5150
41.0748075058,136.973177247,-5150
43.131892974,137.674120092,-5150
37.0152783575,135.589910507,-5200
40.9795118815,136.940705682,-5200
43.1946033105,137.695488364,-5200
37.1097205849,135.622091281,-5250
40.8885101094,136.909697227,-5250
43.2590138734,137.717435981,-5250
37.2704057587,135.676844049,-5300
40.8047230515,136.881147155,-5300
43.3249184578,137.739892679,-5300
37.4602400961,135.741529266,-5350
40.7251972495,136.854049087,-5350
43.3935034555,137.763262716,-5350
36.4188350103,135.386675054,-4700
36.4816513438,135.408079444,-4750
42.2166522852,137.362255845,-4750
42.3890645736,137.421004575,-4750
36.5416076635,135.428509297,-4800
41.9612266935,137.275220695,-4800
42.5938475083,137.490783461,-4800
36.5991390402,135.448112861,-4850
41.8012296697,137.220702412,-4850
42.7032251343,137.528053407,-4850
36.6554389251,135.4672968,-4900
41.6592844851,137.172335213,-4900
42.7936209598,137.558855388,-4900
36.7097707523,135.485810131,-4950
41.5339734075,137.129636013,-4950
42.8715283145,137.585401977,-4950
36.764321717,135.504398133,-5000
41.4065261874,137.086208932,-5000
42.9417246164,137.609321059,-5000
36.3538205951,135.364521677,-4650
36.2153776825,135.317347863,-4550
36.2861374959,135.341458958,-4600
35.9176963591,135.215914258,-4350
35.9901119125,135.24058954,-4400
36.0644773736,135.265929245,-4450
36.1390997888,135.291356505,-4500
35.8430370513,135.190474427,-4300
-3.71857326336,121.710029344,-4250
35.7674617001,135.164722457,-4250
-1.75531957433,122.378999422,-4000
35.2990451246,135.005111565,-4000
-2.22203068594,122.219969659,-4050
35.412284252,135.043697301,-4050
-2.74294523108,122.042470314,-4100
35.5244768437,135.081926434,-4100
-3.21369864005,121.882063156,-4150
35.6212840335,135.114913059,-4150
-3.50515614043,121.782750292,-4200
35.6943411835,135.139806962,-4200
0.533573637952,123.158929738,-3650
34.682992617,134.795194377,-3650
0.300384083835,123.079471421,-3700
34.7643320447,134.82291043,-3700
-0.206097668165,122.906889987,-3750
34.8450606976,134.850418364,-3750
-0.446608277842,122.824937052,-3800
34.9272773158,134.878433316,-3800
-0.668401113653,122.749362117,-3850
35.0141013032,134.908018209,-3850
-0.898738532372,122.670875652,-3900
35.1076841593,134.939906156,-3900
-1.3379444019,122.52121818,-3950
35.2029176626,134.972356554,-3950
1.82800988158,123.600003207,-3300
8.45476022582,125.858039303,-3300
21.8989138832,130.439075656,-3300
34.1523315697,134.614373954,-3300
1.70762882599,123.558983891,-3350
8.49096117013,125.870374615,-3350
21.8182153859,130.411577998,-3350
34.2244354895,134.638943048,-3350
1.597495799,123.521456545,-3400
8.52716151637,125.882709725,-3400
21.7370252875,130.383912828,-3400
34.2962559451,134.663415553,-3400
1.48394231826,123.482763695,-3450
8.56307149922,125.894945894,-3450
17.73770143,129.021160776,-3450
18.9368611893,129.429769201,-3450
21.6455418753,130.352740257,-3450
34.3705333648,134.688725258,-3450
1.34250128853,123.434568285,-3500
8.60498581044,125.909228011,-3500
17.6969013646,129.007258333,-3500
18.9859269963,129.446488159,-3500
21.5592217188,130.323327042,-3500
34.4457549708,134.71435669,-3500
1.18017737282,123.379257123,-3550
8.65443997838,125.926079302,-3550
17.6518845544,128.991919052,-3550
19.0438543214,129.466226641,-3550
21.4488382503,130.28571436,-3550
34.5241951337,134.741084832,-3550
0.970974713777,123.307972235,-3600
8.7030602311,125.94264644,-3600
17.6068697082,128.976580441,-3600
19.1091434219,129.488473616,-3600
21.3287927557,130.244809384,-3600
34.6068758269,134.769257915,-3600
2.69431947573,123.895194399,-2950
8.16450247746,125.759135249,-2950
22.2709434843,130.56584311,-2950
33.5571973775,134.41158459,-2950
2.53945074025,123.842423557,-3000
8.21370651367,125.775901308,-3000
22.2272732857,130.550962682,-3000
33.6691205158,134.449721908,-3000
2.39937209553,123.794692374,-3050
8.25639166136,125.790446085,-3050
22.1792530721,130.534600005,-3050
33.7654625609,134.482550037,-3050
2.31959294055,123.767507977,-3100
8.29720058667,125.804351547,-3100
22.1322114343,130.518570773,-3100
33.8502779306,134.511450502,-3100
2.22712316185,123.735999305,-3150
8.33807366276,125.818278868,-3150
22.0861188637,130.502864932,-3150
33.9322297004,134.539375208,-3150
2.12491538634,123.701172455,-3200
8.37901103584,125.832228099,-3200
22.0267458555,130.48263384,-3200
34.0085959874,134.565396685,-3200
1.99661492268,123.657454635,-3250
8.41855868325,125.845703786,-3250
21.9620388868,130.460585224,-3250
34.0809596065,134.590054271,-3250
2.95991441633,123.985694709,-2850
8.06257300195,125.724403227,-2850
22.3522125741,130.593535196,-2850
32.148519937,133.931583935,-2850
2.82488613067,123.939684414,-2900
8.11414958023,125.74197772,-2900
22.3114495312,130.579645368,-2900
33.4095880993,134.361287376,-2900
3.49079924061,124.166591383,-2650
7.75946765577,125.621121411,-2650
3.53274200428,124.180883196,-2600
7.66838615923,125.590085791,-2600
3.6598694197,124.224201305,-2450
7.41444074464,125.503555005,-2450
3.37707262001,124.127839536,-2700
7.8500630748,125.651991402,-2700
22.4674272051,130.632794076,-2700
31.8861163549,133.842171066,-2700
3.25006596585,124.084562576,-2750
7.9285585423,125.678738388,-2750
22.4308082249,130.620316319,-2750
31.9601129879,133.867385094,-2750
3.09446012246,124.031540568,-2800
7.99873657145,125.702651244,-2800
22.3920736108,130.607117669,-2800
32.0460478575,133.896667023,-2800
3.57477670625,124.195206336,-2550
7.57827893843,125.559382151,-2550
3.61718146417,124.209655571,-2500
7.49236067236,125.530105879,-2500
4.37974354501,124.469495253,-1900
6.8306575513,125.304633444,-1900
4.25682591553,124.427611611,-1950
6.87680901649,125.320359353,-1950
4.4751199437,124.501994343,-1850
6.78049016702,125.287539128,-1850
4.13057256382,124.384591335,-2000
6.9228014416,125.33603107,-2000
4.01789284069,124.346196214,-2050
6.96862065002,125.351643765,-2050
3.9604257621,124.326614559,-2100
7.01518775882,125.367511303,-2100
4.83799476609,124.625642346,-1500
6.29844206704,125.123283354,-1500
4.79470352017,124.610891044,-1550
6.38652737847,125.153298037,-1550
4.744615224,124.593823677,-1600
6.48035409058,125.185269077,-1600
3.77013939506,124.261775315,-2300
7.22416282757,125.43871864,-2300
4.69641174763,124.577398554,-1650
6.55178621607,125.209609261,-1650
4.6556947309,124.563524409,-1700
6.61726575243,125.231921125,-1700
4.60669359137,124.546827486,-1750
6.67596701506,125.251923323,-1750
5.21582007697,124.754384662,-1250
5.67640716036,124.911327689,-1250
5.08781446183,124.710767311,-1300
5.87890140734,124.980326715,-1300
4.99669323377,124.679718152,-1350
6.01385553594,125.026311742,-1350
4.93024035107,124.657074624,-1400
6.10873743522,125.058642333,-1400
4.87546349878,124.638409652,-1450
6.20180337473,125.090354144,-1450
3.90903896527,124.309104734,-2150
7.06530252229,125.384587688,-2150
3.84902171643,124.28865412,-2200
7.11629995129,125.401964838,-2200
4.55079206421,124.527779286,-1800
6.72893639774,125.269972408,-1800
3.8049807699,124.27364736,-2250
7.16729597863,125.419341511,-2250
18.0721240249,129.135113808,-3150
18.2152613184,129.183887212,-3150
17.8802329086,129.069727752,-3300
18.4363977852,129.259238493,-3300
17.8261782162,129.051308853,-3350
18.5184799373,129.287207626,-3350
17.9844617712,129.105243279,-3200
18.2917601851,129.209953865,-3200
17.9270648323,129.085685524,-3250
18.3588880766,129.2328274,-3250
17.7819393323,129.036234647,-3400
18.8111832372,129.38694499,-3400
13.2529311058,127.492994971,-4300
14.2185621159,127.8220295,-4300
13.1959046662,127.473563462,-4250
14.2821454432,127.84369524,-4250
14.9247963602,128.062675719,-4250
15.2067731743,128.158758081,-4250
13.14032433,127.454624707,-4200
14.3445018451,127.86494291,-4200
14.7088631285,127.989097418,-4200
15.4508371452,128.241921808,-4200
9.09752529026,126.077058677,-3850
10.6122098923,126.593180808,-3850
11.5164152788,126.901284825,-3850
17.3321152688,128.882959072,-3850
9.17230872072,126.102540803,-3900
10.4655634258,126.543211668,-3900
11.642566666,126.944270356,-3900
17.2572941085,128.85746409,-3900
9.2779855846,126.138549731,-3950
10.3007819798,126.487063113,-3950
11.777784662,126.990345295,-3950
12.5696357142,127.260165065,-3950
12.6745744632,127.295922484,-3950
17.1770813112,128.830131931,-3950
12.879548824,127.365766597,-4000
17.1087392991,128.80684469,-4000
19.2590294359,129.539546617,-3700
20.8066375365,130.066887285,-3700
19.1711404007,129.509598814,-3650
21.1228111408,130.174622053,-3650
28.2951420772,132.618562341,-1950
30.532472914,133.380923004,-1950
28.9941803855,132.856756577,-1850
29.2451360793,132.942268628,-1850
28.5974657099,132.721577792,-1900
29.69211153,133.094573551,-1900
22.8491958678,130.762880072,-2200
25.6075584109,131.702780002,-2200
27.4235039819,132.321555486,-2200
31.2030477405,133.609418433,-2200
22.8883589878,130.776224733,-2150
23.994106091,131.153003206,-2150
27.5706614206,132.371698737,-2150
31.1218928888,133.581765274,-2150
22.7716751991,130.736465244,-2300
31.3523459172,133.660291132,-2300
22.732777898,130.72321116,-2350
31.4208417875,133.683630799,-2350
24.3071539112,131.259672876,-2600
24.6297825663,131.369607175,-2600
24.2436638679,131.238038923,-2550
24.7194596331,131.400164242,-2550
24.1779812451,131.215657857,-2500
24.7821042881,131.421510133,-2500
24.1446202863,131.204290257,-2450
24.8455049682,131.443113636,-2450
24.1172358407,131.194959127,-2400
24.8975019154,131.460831368,-2400
24.0907400021,131.185930787,-2350
24.9452554293,131.477103168,-2350
23.0436549938,130.829141166,-1950
23.9040151822,131.122305124,-1950
23.0822138556,130.842279929,-1900
23.8819104386,131.114773029,-1900
23.1206860665,130.855389166,-1850
23.8597574024,131.10722448,-1850
23.1579504702,130.868086848,-1800
23.8375559129,131.09965942,-1800
23.2712208131,130.90668322,-1650
23.7084510924,131.055667519,-1650
23.1947343153,130.880620781,-1750
23.8119024806,131.090918125,-1750
23.2324784291,130.893481923,-1700
23.7580551858,131.072569896,-1700
23.0052627092,130.816059163,-2000
23.9258034688,131.129729387,-2000
23.3192559967,130.923050998,-1600
23.6708613873,131.042858992,-1600
23.3874287435,130.946280562,-1550
23.6003823588,131.018843572,-1550
22.928142,130.78978062,-2100
23.9698833261,131.144749405,-2100
22.9670359407,130.80303356,-2050
23.947525706,131.137131144,-2050
22.6940832337,130.710026123,-2400
31.4889291065,133.706831254,-2400
22.6181926265,130.684166731,-2500
31.6179102619,133.750781017,-2500
22.6558913738,130.697012414,-2450
31.5528769901,133.728621215,-2450
22.5803874071,130.671284769,-2550
31.6835156084,133.773135751,-2550
22.8103665864,130.749649165,-2250
25.764529897,131.756267347,-2250
27.2832651676,132.273769725,-2250
31.2813861729,133.63611191,-2250
22.5422151331,130.658277734,-2600
31.7495288879,133.795629486,-2600
22.5045652679,130.645448708,-2650
31.8152709323,133.818030799,-2650
13.5753691877,127.602864333,-4550
13.8775761424,127.705840026,-4550
13.4885254903,127.573272724,-4500
13.9738468848,127.738643859,-4500
13.4256599222,127.551851557,-4450
14.0510417234,127.764947661,-4450
13.3624974099,127.530329209,-4400
14.1067404222,127.783926749,-4400
13.3046539402,127.5106193,-4350
14.1619094356,127.802725348,-4350
9.72330000279,126.290288664,-4050
9.82437643548,126.324730015,-4050
9.38531603128,126.175122109,-4000
10.1110867534,126.422425297,-4000
11.9263551228,127.040970027,-4000
12.3523739818,127.186134084,-4000
13.0280266071,127.41635975,-4100
16.9420093838,128.750032204,-4100
12.9546533028,127.391358119,-4050
17.0263009077,128.77875417,-4050
16.0700067116,128.45290112,-4200
16.660655952,128.654162256,-4200
13.0838903637,127.43539508,-4150
16.8430726926,128.71631996,-4150

