x2,y,ELEV
37.1857076211,154.13624352,-6600
31.2068711421,151.497552299,-6550
37.4389066708,154.24799003,-6550
31.2679876698,151.524525381,-6650
35.9294102596,153.581791022,-6650
31.3971712488,151.581539079,-6850
34.7929155975,153.080212078,-6850
32.3112565595,151.984960194,-7650
33.0031015323,152.290298075,-7650
32.4402104557,152.041872524,-7700
32.9132118386,152.250626285,-7700
31.3624914323,151.566233537,-6800
34.870522566,153.114463028,-6800
31.545767284,151.647120242,-7050
34.6441180502,153.01454198,-7050
32.0241850258,151.858264451,-7500
33.2413587087,152.395450159,-7500
31.5063791082,151.62973672,-7000
34.678481059,153.029707701,-7000
31.329174467,151.551529475,-6750
35.655734151,153.461007196,-6750
31.4689224531,151.613205653,-6950
34.7139962662,153.045381932,-6950
31.2982447381,151.537878992,-6700
35.8062066303,153.527416507,-6700
31.4318531563,151.596845542,-6900
34.7522684308,153.062272915,-6900
31.7211367546,151.724517556,-7250
34.5069728335,152.954014504,-7250
31.6282260313,151.683512469,-7150
34.5767998594,152.984831865,-7150
31.7749390822,151.748262599,-7300
34.4710755311,152.938171639,-7300
31.8312749145,151.773125775,-7350
34.4291433163,152.919665335,-7350
31.5867749601,151.665218512,-7100
34.6098721307,152.999427934,-7100
31.8905642824,151.799292461,-7400
33.6349759838,152.56916865,-7400
33.7919672041,152.638454932,-7400
34.3714631957,152.894208872,-7400
31.9551515378,151.827797309,-7450
33.3403724628,152.439148749,-7450
32.2069359524,151.938919486,-7600
33.0785972292,152.323617238,-7600
32.106301209,151.89450549,-7550
33.1499554026,152.355110354,-7550
31.6703518407,151.702104214,-7200
34.5420154918,152.969480181,-7200
31.1481770651,151.471648338,-6450
37.7499222647,154.385253211,-6450
31.1199913242,151.459208883,-6400
37.8867544487,154.445642533,-6400
31.0918059783,151.446769603,-6350
38.026107942,154.507144607,-6350
30.9073404227,151.365357836,-6000
42.4652131841,156.466293025,-6000
31.0641129652,151.434547608,-6300
38.1847926094,154.577178273,-6300
30.8819951495,151.354171989,-5950
44.3685907739,157.306326994,-5950
45.4961086029,157.803944115,-5950
46.6992447383,158.334934512,-5950
30.8566501871,151.342986279,-5900
47.1656629764,158.540782876,-5900
49.0691123521,159.380848527,-5900
50.0833615957,159.828475851,-5900
30.9841687039,151.399265121,-6150
41.6115893209,156.089555878,-6150
30.958185485,151.387797724,-6100
41.8622847163,156.200197429,-6100
30.9326860066,151.37654382,-6050
42.1149737251,156.311718838,-6050
31.1766166755,151.484199836,-6500
37.6039206031,154.320817045,-6500
28.0226360267,150.092226485,-5650
28.6448187508,150.366819727,-5650
30.7297608658,151.286985126,-5650
75.1043369947,170.871197684,-5650
27.917442028,150.045800314,-5600
28.7501295591,150.41329745,-5600
30.7043924733,151.275789075,-5600
75.59607051,171.088218657,-5600
27.8315390907,150.007888034,-5550
28.8280528005,150.447687983,-5550
30.6788062671,151.264496895,-5550
27.7508223617,149.972264627,-5500
28.8962077523,150.477767392,-5500
30.6531216719,151.253161292,-5500
0.945944904952,138.142237988,-2400
1.67872758815,138.465643259,-2400
0.988249048233,138.160908439,-2350
1.63957441607,138.448363454,-2350
27.609907057,149.910073266,-5400
29.0152339363,150.53029824,-5400
30.6023160693,151.23073882,-5400
27.6775193518,149.93991318,-5450
28.9586529176,150.505326853,-5450
30.6277795322,151.241976828,-5450
27.1760561391,149.718598117,-5050
29.3659581406,150.685086363,-5050
30.4176276352,151.149228688,-5050
27.2341648915,149.744243751,-5100
29.3195452579,150.664602567,-5100
30.4460371026,151.161766882,-5100
27.2953175259,149.771232768,-5150
29.2728188249,150.64398039,-5150
30.473203379,151.173756408,-5150
27.3541554012,149.797200193,-5200
29.2254693621,150.623083245,-5200
30.4987675135,151.185038847,-5200
27.4152991683,149.824185296,-5250
29.1750645905,150.600837674,-5250
30.524766459,151.196513185,-5250
27.4793198609,149.852440098,-5300
29.1237632179,150.578196399,-5300
30.55076564,151.207987626,-5300
27.5429947943,149.880542303,-5350
29.0706441693,150.554752914,-5350
30.5765872115,151.219383682,-5350
26.7754739063,149.541805722,-4700
29.7260791748,150.84402167,-4700
30.1679578268,151.039039768,-4700
26.8299521088,149.565849054,-4750
29.6682543988,150.818501366,-4750
30.2123665104,151.058639034,-4750
26.8843703856,149.589865939,-4800
29.6117104831,150.793546354,-4800
30.2541229073,151.077067743,-4800
26.9441536995,149.616250622,-4850
29.560164363,150.770797062,-4850
30.2923881758,151.093955682,-4850
26.9996419615,149.640739733,-4900
29.5088030937,150.748129352,-4900
30.3266099162,151.109059057,-4900
27.0580288161,149.666508105,-4950
29.457803195,150.725621129,-4950
30.3576283482,151.122748688,-4950
27.1186988484,149.693284131,-5000
29.4119277173,150.705374511,-5000
30.3879600587,151.136135242,-5000
26.7144850424,149.514888983,-4650
-12.5967914843,132.165305898,-4550
26.5977158056,149.463354213,-4550
26.6554041181,149.488814291,-4600
-8.03078753776,134.18045961,-4350
26.3474109843,149.352885038,-4350
-9.39420885158,133.578729179,-4400
26.4161466594,149.383220744,-4400
-9.72550537943,133.432515239,-4450
26.4782039522,149.410609021,-4450
-12.4264445015,132.240486594,-4500
-11.3003448091,132.737477836,-4500
-10.6718338851,133.014863957,-4500
26.5385943491,149.437261633,-4500
-7.39798025813,134.459741878,-4300
26.2683424592,149.317989047,-4300
-6.79180883983,134.727268713,-4250
26.1867784953,149.281991723,-4250
-3.49368310958,136.18285885,-4000
23.3656812936,148.036932681,-4000
23.7981830296,148.227812384,-4000
25.7271436351,149.079137125,-4000
-3.70844519937,136.088076054,-4050
25.8291827901,149.124170941,-4050
-3.97328739349,135.971190975,-4100
25.9269115179,149.167302399,-4100
-4.90458802603,135.560172073,-4150
26.0177666871,149.207400291,-4150
-6.34563902815,134.924180666,-4200
26.1030245085,149.245027857,-4200
-2.29024720093,136.713981549,-3650
22.4989116919,147.654393813,-3650
-2.39397993149,136.668200293,-3700
22.5814819812,147.690835267,-3700
-2.49995024823,136.621431503,-3750
22.6647843705,147.727599826,-3750
-2.6836876356,136.540341105,-3800
22.7505696305,147.765460171,-3800
-2.86002553984,136.462516384,-3850
22.8482006292,147.808548498,-3850
-3.04662913981,136.380161016,-3900
22.9595664349,147.857698525,-3900
-3.24119082613,136.294293437,-3950
23.098914256,147.919198094,-3950
24.0783279866,148.351451163,-3950
25.6109033202,149.027835789,-3950
0.23633557153,137.82906001,-3300
2.37359630672,138.772315635,-3300
8.38266478329,141.424349403,-3300
9.58511250237,141.955035975,-3300
10.0453812516,142.158170333,-3300
18.8832528245,146.058664051,-3300
0.157421854162,137.794232342,-3350
2.87398125546,138.993154819,-3350
8.30013148722,141.387924275,-3350
9.65450997924,141.985663759,-3350
9.84392695376,142.069260779,-3350
22.0189215568,147.442555647,-3350
0.052123298303,137.747760026,-3400
3.01501643364,139.055399085,-3400
8.20937519433,141.347870021,-3400
22.0956101277,147.476401272,-3400
-0.114403992958,137.674265108,-3450
3.13495142317,139.108331023,-3450
6.37175665812,140.53685806,-3450
6.88782628614,140.764619498,-3450
8.11669087145,141.306964853,-3450
22.174062879,147.511025498,-3450
-1.72016845339,136.965579296,-3500
-1.71450964196,136.968076748,-3500
-0.411391745252,137.543192954,-3500
3.25192647032,139.159956625,-3500
6.27820360433,140.495569487,-3500
7.06237990497,140.841656745,-3500
7.95068054125,141.233698089,-3500
22.2552659769,147.546863558,-3500
-2.05464475463,136.817961999,-3550
3.35992410572,139.207620148,-3550
6.17489945491,140.449977381,-3550
22.3375923679,147.583197371,-3550
-2.18029680747,136.7625069,-3600
22.4182333284,147.618787338,-3600
0.567067950319,137.97502497,-2950
2.04471746622,138.627168713,-2950
11.6312557145,142.858077921,-2950
16.9356659083,145.199118801,-2950
0.530569604524,137.958916841,-3000
2.07622444193,138.641073957,-3000
10.8278755204,142.503515245,-3000
17.0766641587,145.261346769,-3000
0.492530929988,137.942128907,-3050
2.1097681416,138.655878086,-3050
10.6450312172,142.422818999,-3050
17.2300586909,145.329045695,-3050
0.452513326754,137.924467594,-3100
2.1444882175,138.671201395,-3100
10.55050827,142.381102376,-3100
17.4713805798,145.435550355,-3100
17.6719859629,145.524085251,-3100
17.8823445323,145.616924604,-3100
0.41085230086,137.906080976,-3150
2.19166559535,138.692022592,-3150
10.4512674805,142.337303586,-3150
18.1937479822,145.754358961,-3150
0.358018626568,137.882763437,-3200
2.24261262715,138.714507483,-3200
10.3437204644,142.289838938,-3200
18.4679290802,145.875365658,-3200
0.299408074791,137.856896339,-3250
2.29655662309,138.73831505,-3250
10.1974431784,142.225281128,-3250
18.6586943559,145.959557735,-3250
0.634470827861,138.00477246,-2850
1.98277309892,138.599830274,-2850
11.8484769648,142.95394604,-2850
16.7292859533,145.108035364,-2850
0.600853545591,137.989935856,-2900
2.01356904096,138.613421711,-2900
11.7560447414,142.913152134,-2900
16.8159169663,145.146268973,-2900
19.6700418413,146.405904401,-3100
21.6435123915,147.276873098,-3100
19.2215071268,146.207948726,-3300
21.9424266752,147.408795504,-3300
19.5949677485,146.372771307,-3150
21.7133376902,147.307689696,-3150
19.3893733324,146.282034559,-3250
21.8622382948,147.373405278,-3250
19.5080563583,146.334413958,-3200
21.7864003967,147.339935087,-3200
20.1301859147,146.608983735,-2750
21.1935693058,147.078295854,-2750
20.0668700263,146.58103999,-2800
21.2553901964,147.105579798,-2800
20.0044976524,146.553512655,-2850
21.3186207054,147.133485861,-2850
19.9410739728,146.525521338,-2900
21.3811977718,147.161103535,-2900
19.8764673879,146.497007959,-2950
21.4451620209,147.189333426,-2950
19.808917286,146.467195493,-3000
21.5110795516,147.218425376,-3000
19.7397376603,146.436663855,-3050
21.5771726964,147.247594831,-3050
20.4751549167,146.761231865,-2550
20.8434606686,146.923779404,-2550
20.3655621137,146.712864333,-2600
20.9627815254,146.976440302,-2600
20.2753938907,146.673069617,-2650
21.0491501363,147.014558102,-2650
20.2019504664,146.6406562,-2700
21.1294982759,147.050018836,-2700
0.767720831111,138.063580828,-2650
1.85588962806,138.543831703,-2650
12.1338053787,143.079872478,-2650
15.6428442572,144.628546725,-2650
16.0038919678,144.78789101,-2650
16.3934676028,144.959825769,-2650
0.800542634776,138.078066356,-2600
1.82501841464,138.530207045,-2600
0.905952830342,138.124587942,-2450
1.71653934593,138.482331047,-2450
8.47548632525,141.46531513,-3250
9.51516085513,141.924163614,-3250
8.58591966765,141.514053625,-3200
9.46400441365,141.901586303,-3200
8.69636484137,141.562797342,-3150
9.40795968034,141.8768516,-3150
8.80181336087,141.609335842,-3100
9.3465761314,141.849760671,-3100
0.735663870297,138.049432854,-2700
1.88715110174,138.557628597,-2700
12.0722978124,143.052726816,-2700
15.720153108,144.662666104,-2700
15.8489703194,144.719518109,-2700
16.4891334973,145.002046819,-2700
0.701864039144,138.034515684,-2750
1.91881026277,138.571601007,-2750
12.0028854126,143.022092446,-2750
16.5535536712,145.030477928,-2750
0.668116836154,138.019621742,-2800
1.95087472724,138.585752292,-2800
11.9295819756,142.989740811,-2800
16.6394860162,145.068403187,-2800
12.414240354,143.203639253,-2350
14.6644641307,144.196749826,-2350
12.3700470577,143.184135046,-2400
14.7310816081,144.226150689,-2400
12.326635331,143.164975776,-2450
14.8823694912,144.292919869,-2450
12.2838616513,143.146098101,-2500
15.4729860261,144.553581734,-2500
12.2371577323,143.125485859,-2550
15.5275632357,144.577668762,-2550
12.187165771,143.103422478,-2600
15.5858481553,144.603392146,-2600
12.5554723041,143.265970362,-2150
14.4267939138,144.09185679,-2150
12.5236263026,143.251915492,-2200
14.4818597663,144.116159475,-2200
12.4911835565,143.237597257,-2250
14.5369227785,144.140460907,-2250
12.4566418089,143.222352651,-2300
14.5985379711,144.167654068,-2300
13.2940524142,143.591934261,-600
13.3778479494,143.628916464,-600
13.1385376648,143.523299602,-850
13.5451346272,143.702746529,-850
13.2593479499,143.576617842,-650
13.4127972218,143.644340926,-650
13.1563667237,143.531168253,-800
13.5216134776,143.692365738,-800
13.2246426692,143.561301062,-700
13.4502098137,143.660852546,-700
13.1897185901,143.545887719,-750
13.4904326307,143.678604428,-750
13.3287560624,143.60725032,-550
13.345126359,143.614475163,-550
13.0008503306,143.462532869,-1250
13.7147750554,143.777615395,-1250
12.9820705192,143.454244613,-1300
13.7357342509,143.786865497,-1300
13.1048417678,143.508428302,-950
13.5859993585,143.720781712,-950
12.958300183,143.443753847,-1350
13.7616591781,143.798307168,-1350
12.9110360334,143.422894354,-1450
13.8275429539,143.82738422,-1450
12.9344621253,143.433233192,-1400
13.7915861175,143.811515081,-1400
13.1217500187,143.515890566,-900
13.5657308355,143.711836431,-900
12.865377827,143.402743626,-1550
13.8922807131,143.855955491,-1550
12.8880113379,143.412732668,-1500
13.86434689,143.843627217,-1500
13.0359762597,143.478035297,-1150
13.6717048609,143.758606857,-1150
13.0533802063,143.48571633,-1100
13.6488674701,143.748527835,-1100
13.0184449723,143.470298063,-1200
13.6940163649,143.768453784,-1200
13.0706581987,143.493341774,-1050
13.6266655548,143.738729273,-1050
13.0878116036,143.500912234,-1000
13.6062682872,143.729727172,-1000
12.6174678098,143.29333137,-2050
14.3206715982,144.045020917,-2050
12.7420996249,143.348336199,-1800
14.0932735034,143.944661364,-1800
12.7680359924,143.359782919,-1750
14.0582207532,143.929191233,-1750
12.5868834703,143.279833321,-2100
14.370913936,144.067194799,-2100
12.7952724486,143.371803418,-1700
14.0175023561,143.911220633,-1700
12.8212452137,143.383266201,-1650
13.974695052,143.892328118,-1650
12.8431256323,143.392922874,-1600
13.9355256528,143.875041151,-1600
12.6931347606,143.326726115,-1900
14.1807616317,143.983273251,-1900
12.6690559322,143.316099199,-1950
14.2257698243,144.003137103,-1950
12.6456223497,143.305757055,-2000
14.270969168,144.023085317,-2000
12.7174811669,143.337471124,-1850
14.1305740656,143.961123541,-1850
9.12142186189,141.750391405,-3000
9.17855953066,141.775608463,-3000
0.835198103433,138.093361151,-2550
1.79360905333,138.516344882,-2550
0.870612640826,138.108990953,-2500
1.75454204653,138.499103105,-2500
1.2681965305,138.284460064,-2150
1.30036700593,138.298658136,-2150
1.14792728167,138.231380604,-2200
1.46801068963,138.372645762,-2200
1.03199892868,138.180216949,-2300
1.58828885343,138.425729156,-2300
1.08247098736,138.202492216,-2250
1.52807494731,138.399154436,-2250
7.337855242,140.96323464,-3550
7.5624040861,141.062336709,-3550
8.94101881713,141.670772581,-3050
9.27418064342,141.817809749,-3050
4.27212412901,139.610209214,-3800
5.81181602719,140.289734655,-3800
4.35836657458,139.648271333,-3850
5.74636772101,140.260849792,-3850
4.45249845273,139.689815363,-3900
5.67346864848,140.228676619,-3900
4.02544727132,139.501341199,-3650
5.99031879002,140.368514811,-3650
3.93076989351,139.459556419,-3600
6.08550422667,140.410523817,-3600
4.11327684954,139.540103781,-3700
5.93782394913,140.345346813,-3700
4.18980441519,139.573878348,-3750
5.88166935941,140.320563626,-3750
-12.1403982375,132.366729846,-4400
-11.6695251734,132.574544297,-4400
-12.0212793187,132.419301621,-4350
-11.8481494156,132.495710527,-4350
-12.2633201595,132.31247966,-4450
-11.511099536,132.644463644,-4450
4.5718139318,139.742473887,-3950
5.5578624873,140.177655159,-3950
5.04310194864,139.950471473,-4000
5.38564693378,140.101649791,-4000

