x2,y,ELEV
76.3792483,133.850745364,-1200
78.3500758236,134.196092158,-1200
66.3873412319,132.099870145,-4700
85.7089337076,135.485579922,-4700
86.5315956535,135.629734426,-4700
66.8204529155,132.175764017,-4650
85.6461269913,135.474574343,-4650
86.5857907393,135.639230995,-4650
67.0625002089,132.218177803,-4600
85.5944265884,135.465514916,-4600
86.6358552466,135.648003766,-4600
67.2085828056,132.243775759,-4550
85.5427787725,135.456464703,-4550
86.686287724,135.656841015,-4550
67.3237308623,132.263953077,-4500
85.4932946211,135.447793628,-4500
86.7306035599,135.664606449,-4500
67.4269473812,132.282039638,-4450
85.4527243324,135.440684524,-4450
86.7659397959,135.670798394,-4450
67.5021226277,132.295212547,-4400
85.4121538615,135.433575387,-4400
86.8014102955,135.677013866,-4400
65.7700470472,131.991702097,-4800
85.8750237283,135.514683765,-4800
86.3734521675,135.602023049,-4800
65.9627674177,132.025472359,-4750
85.7855619513,135.499007438,-4750
86.4520936038,135.615803335,-4750
70.0770112328,132.746408561,-1850
70.9104873632,132.892458028,-1850
70.1306069451,132.755800102,-1800
70.8613803612,132.883853041,-1800
70.1830438935,132.764988594,-1750
70.8155213972,132.875817205,-1750
70.2439332092,132.775658188,-1700
70.7717046378,132.868139224,-1700
70.3254645122,132.789944864,-1650
70.7222463867,132.859472688,-1650
70.4297544755,132.808219525,-1600
70.6001238885,132.838073244,-1600
69.7596748928,132.690801926,-2200
71.153593611,132.935057374,-2200
69.8055092081,132.698833443,-2150
71.1193624711,132.929059074,-2150
69.8488512756,132.706428244,-2100
71.0851498341,132.923064017,-2100
69.8968308144,132.714835667,-2050
71.0498147756,132.916872278,-2050
69.9405896564,132.722503499,-2000
71.0148801228,132.910750702,-2000
69.9832085464,132.729971579,-1950
70.979524881,132.904555427,-1950
70.0258282056,132.737439794,-1900
70.9449617937,132.89849896,-1900
68.4575942246,132.462639198,-3350
71.9505533867,133.074708105,-3350
68.4208009604,132.456191939,-3400
71.9992727784,133.083245171,-3400
68.383968769,132.449737858,-3450
72.0432790113,133.090956354,-3450
68.3471753205,132.443290567,-3500
72.0858862747,133.098422397,-3500
68.3103574434,132.436838995,-3550
72.1325638342,133.106601674,-3550
69.6611336266,132.673534606,-2300
71.2198582082,132.946668875,-2300
69.7126638483,132.682564212,-2250
71.1869476973,132.940901989,-2250
68.7410631623,132.512311271,-3000
71.6964874244,133.030188295,-3000
68.6964159737,132.504487774,-3050
71.731099094,133.036253275,-3050
68.6522846007,132.496754663,-3100
71.7644266691,133.042093244,-3100
68.6121306289,132.489718509,-3150
71.8028984429,133.048834627,-3150
68.5733122347,132.482916388,-3200
71.841053718,133.055520551,-3200
68.5343153523,132.47608299,-3250
71.8787531183,133.062126592,-3250
68.4953103945,132.469248177,-3300
71.9150033008,133.068478687,-3300
69.0776350616,132.571288541,-2700
71.4896905757,132.993951421,-2700
69.6064954151,132.663960388,-2350
71.2527300921,132.952428994,-2350
68.9946491933,132.556746982,-2750
71.5237186942,132.999914146,-2750
68.9400792099,132.547184721,-2800
71.5575112328,133.00583559,-2800
68.8862044865,132.537744289,-2850
71.5910706718,133.011716188,-2850
68.831716754,132.52819644,-2900
71.6262229399,133.017875897,-2900
68.7851115426,132.520029839,-2950
71.6615304593,133.02406281,-2950
69.4886962843,132.643318525,-2450
71.3204364572,132.964293135,-2450
69.4189095007,132.631089833,-2500
71.3541393728,132.970198875,-2500
69.3485561452,132.618761862,-2550
71.3877172864,132.97608271,-2550
69.2556659463,132.602484774,-2600
71.4211709149,132.981944767,-2600
69.1593620674,132.58560951,-2650
71.4554243611,132.987946976,-2650
69.5505361175,132.654154678,-2400
71.2866078172,132.958365365,-2400
54.1516372303,129.955815885,-6950
54.4534395999,130.008700514,-6950
53.1087663201,129.773074311,-5800
55.7057570531,130.228143266,-5800
53.1442832046,129.779297911,-5850
55.6608438826,130.220273162,-5850
53.1937027834,129.78795767,-5900
55.6158820292,130.212394526,-5900
53.2390554627,129.79590479,-5950
55.571444585,130.204607782,-5950
53.2829674004,129.80359945,-6000
55.5312975264,130.19757284,-6000
53.3274437778,129.811393016,-6050
55.4911517722,130.190538126,-6050
53.3752928971,129.819777585,-6100
55.449882909,130.183306611,-6100
54.0162347969,129.932089407,-6850
54.6358999015,130.040672911,-6850
54.0735985685,129.942141223,-6900
54.5608617732,130.027524029,-6900
52.9521281332,129.745626705,-5600
55.9139165207,130.264618911,-5600
56.6810798329,130.399048427,-5600
58.2833502088,130.679813198,-5600
52.9886574246,129.752027709,-5650
55.8590837435,130.2550106,-5650
56.7569020577,130.412334705,-5650
58.1338176962,130.653610715,-5650
53.0316827949,129.759567016,-5700
55.8041325311,130.245381536,-5700
56.8485579388,130.428395504,-5700
57.9571495404,130.622653272,-5700
53.0719371086,129.766620752,-5750
55.7506067458,130.236002248,-5750
56.9621612073,130.448302129,-5750
57.7027624826,130.578077197,-5750
61.2979948168,131.208067364,-5450
61.8097878848,131.297748522,-5450
53.7415886477,129.883963345,-6500
55.1186382378,130.125262828,-6500
53.7753189194,129.889873878,-6550
55.064903451,130.115846917,-6550
53.8095126601,129.895865625,-6600
55.0086984232,130.105998147,-6600
53.84864467,129.902722701,-6650
54.9390216171,130.093788727,-6650
53.8881722841,129.909649098,-6700
54.8684051001,130.081414642,-6700
53.9277007079,129.916575638,-6750
54.7897774882,130.067636778,-6750
53.9691803931,129.923844095,-6800
54.709063923,130.053493393,-6800
53.4773123943,129.837654394,-6200
55.3704830541,130.169393427,-6200
53.4263020068,129.828715877,-6150
55.4068731565,130.17577004,-6150
53.5263547536,129.846248054,-6250
55.3340938337,130.163016968,-6250
53.5793831899,129.855540191,-6300
55.295031063,130.156172025,-6300
53.6307367489,129.864538841,-6350
55.250410019,130.148353109,-6350
53.674129861,129.872142587,-6400
55.2082467029,130.140964859,-6400
53.7078589616,129.878052915,-6450
55.1680561189,130.13392229,-6450
49.6195029302,129.161653012,-4800
49.6913640241,129.174245183,-4800
49.3597199014,129.116131404,-4650
49.8970792561,129.210292526,-4650
49.4212274576,129.126909333,-4700
49.8616032748,129.204076094,-4700
49.4936880863,129.13960656,-4750
49.8285168627,129.198278384,-4750
49.2532403724,129.097473068,-4550
49.9759534092,129.224113591,-4550
49.3015428982,129.105937087,-4600
49.9350960984,129.216954192,-4600
87.2679677868,135.758768425,-3500
87.2884725503,135.762361461,-3450
87.309006851,135.765959673,-3400
87.3295707491,135.769563071,-3350
89.5253084292,136.154320722,-3350
87.350164305,135.773171666,-3300
89.4993239873,136.149767485,-3300
87.3707875792,135.776785468,-3250
89.4677073126,136.144227316,-3250
87.3914406324,135.780404489,-3200
89.434586873,136.138423644,-3200
82.1111097617,134.855135629,-2900
84.2909944361,135.237115368,-2900
83.5960346393,135.115338026,-2850
84.184482198,135.218451299,-2850
87.1584376789,135.739575537,-3750
87.1809100871,135.743513362,-3700
87.2034135199,135.747456624,-3650
87.2259480373,135.751405332,-3600
87.2473269464,135.755151544,-3550
80.675441734,134.603564477,-3050
84.466974285,135.2679522,-3050
80.9698961886,134.655161535,-3000
84.4102546085,135.258013249,-3000
81.7825593084,134.797563952,-2950
84.350619131,135.247563364,-2950
74.5177278287,133.524552372,-3400
84.7396018583,135.315724548,-3400
74.5543865519,133.530976056,-3350
84.7053781391,135.309727548,-3350
74.589390021,133.53710969,-3300
84.6710926025,135.303719716,-3300
74.6243300849,133.543232214,-3250
84.6368807064,135.297724789,-3250
74.6592343464,133.549348465,-3200
84.5951492016,135.290412205,-3200
74.6941037755,133.555458612,-3150
84.5524332497,135.282927117,-3150
74.72887833,133.561552134,-3100
84.5097022357,135.27543939,-3100
74.4039565214,133.504616301,-3550
84.8393304935,135.33319993,-3550
74.4424716025,133.511365273,-3500
84.8078689622,135.327686947,-3500
74.4804099,133.518013176,-3450
84.7737639396,135.321710746,-3450
68.2350502052,132.423642958,-3650
72.2546164058,133.127988865,-3650
74.3241364991,133.490629492,-3650
84.9022790736,135.344230368,-3650
68.273107566,132.430311724,-3600
72.19476338,133.117500859,-3600
74.3644943922,133.497701379,-3600
84.8708259756,135.338718862,-3600
77.3227391567,134.016072638,-650
77.3684294632,134.02407892,-650
77.0962474997,133.976384656,-700
77.6543462741,134.074179932,-700
76.9653531171,133.95344812,-750
77.7660040984,134.093745658,-750
76.870139032,133.93676382,-800
77.8624083005,134.110638503,-800
76.7933177556,133.923302479,-850
77.9350942597,134.123375215,-850
67.9550634092,132.374581058,-4000
73.0898128019,133.274339773,-4000
74.0094432335,133.435486001,-4000
85.1248377642,135.383229179,-4000
87.0424758758,135.719255627,-4000
67.9963574597,132.381816987,-3950
73.0094258631,133.260253623,-3950
74.0586046032,133.444100515,-3950
85.0929417131,135.377640055,-3950
87.0686421318,135.723840723,-3950
68.0378566154,132.389088856,-3900
72.8738871652,133.236503268,-3900
74.1058679722,133.452382444,-3900
85.0609332315,135.37203123,-3900
87.0912060032,135.727794575,-3900
68.079562361,132.396396926,-3850
72.697281131,133.20555671,-3850
74.1527488878,133.460597355,-3850
85.0288861532,135.366415642,-3850
87.1135856967,135.731716154,-3850
68.1208635092,132.403634099,-3800
72.5355327067,133.177213641,-3800
74.1987902599,133.468665154,-3800
84.9968004011,135.360793277,-3800
87.1359962354,135.735643138,-3800
68.1591281877,132.410339193,-3750
72.4185119402,133.15670817,-3750
74.241708663,133.476185717,-3750
84.9650584908,135.355231163,-3750
68.1970237967,132.416979616,-3700
72.3248684936,133.140299092,-3700
74.2832119728,133.483458315,-3700
84.933689881,135.349734463,-3700
67.578629399,132.308618777,-4350
73.4988803601,133.346020409,-4350
73.5278763644,133.351101359,-4350
85.3715832081,135.426466219,-4350
86.8370157965,135.683252995,-4350
67.6421031868,132.319741247,-4300
73.4344684843,133.334733559,-4300
73.6370657571,133.370234544,-4300
85.331012372,135.419357018,-4300
86.8726916692,135.689504454,-4300
67.7009095277,132.330045843,-4250
73.3773860151,133.324731036,-4250
73.7219529946,133.385109278,-4250
85.2958161393,135.413189606,-4250
86.904187405,135.695023431,-4250
67.7602586351,132.340445547,-4200
73.3216978727,133.31497284,-4200
73.7861593651,133.396360117,-4200
85.261117137,135.407109322,-4200
86.9317228392,135.699848447,-4200
67.8106444863,132.349274626,-4150
73.2682386328,133.305605213,-4150
73.8502681932,133.407593865,-4150
85.22640204,135.401026219,-4150
86.9592999542,135.704680766,-4150
67.8588712847,132.357725376,-4100
73.2154872702,133.296361626,-4100
73.9028040809,133.416799693,-4100
85.1916708338,135.394940293,-4100
86.9869509749,135.709526036,-4100
67.9075719373,132.366259159,-4050
73.1646494678,133.287453352,-4050
73.956213547,133.426158598,-4050
85.1569235038,135.388851542,-4050
87.0146761866,135.714384306,-4050
35.418361524,126.673196465,-2200
38.4126821902,127.19788928,-2200
21.2094324423,124.183375288,-3900
21.4814434121,124.231039589,-3900
22.0943966824,124.338446983,-3900
24.9120772253,124.832187267,-3900
25.1816420684,124.879422935,-3850
26.9437001592,125.1881872,-3850
25.2552269028,124.892317156,-3900
26.8383733317,125.16973085,-3900
25.3290670314,124.905256113,-3950
26.7277530489,125.150346932,-3950
25.4824636641,124.932135702,-4000
25.7913536151,124.986262283,-4000
26.3305404263,125.080743628,-4000
26.5192242847,125.113806575,-4000
6.35831207509,121.581023361,-2400
10.0533106836,122.228495505,-2400
6.39835988844,121.588040913,-2350
10.0094365777,122.220807475,-2350
-7.13381840128,119.216806327,-4600
-7.13003484905,119.217469316,-4600
-9.60118801893,118.784450793,-4700
-8.68845235113,118.944388856,-4700
-7.77441367274,119.104555244,-4650
7.17420602076,121.723991914,-1450
7.20678231578,121.729700236,-1450
6.83377941997,121.664339187,-1700
8.89575703807,122.025658151,-1700
11.7747276188,122.530138248,-3950
19.5822591929,123.898246804,-3950
11.6736767979,122.51243118,-3800
19.7681584176,123.930821801,-3800
21.0145255145,124.149221877,-3800
21.5958304322,124.251083551,-3800
21.9883177788,124.319858847,-3800
27.0403822125,125.205128732,-3800
11.6383192205,122.506235495,-3750
19.843038658,123.943943016,-3750
20.9292532604,124.134279677,-3750
21.6642003366,124.263063964,-3750
21.9193879948,124.307780327,-3750
27.1199962216,125.219079441,-3750
11.4965600327,122.481395127,-3650
27.2711957927,125.245574042,-3650
11.5996344839,122.499456795,-3700
19.9288530441,123.958980214,-3700
20.8181615051,124.114813143,-3700
21.7546433744,124.278912237,-3700
21.8481915065,124.295304614,-3700
27.1917514192,125.231653057,-3700
11.7066537473,122.518209709,-3850
19.7027828284,123.91936608,-3850
21.0988758247,124.164002526,-3850
21.5357091398,124.240548537,-3850
22.0417526633,124.329222206,-3850
24.9427191579,124.837556632,-3850
11.7403298938,122.524110758,-3900
19.6450533446,123.909250181,-3900
52.8151279306,129.721620251,-5400
58.9208942411,130.791529614,-5400
59.6771306189,130.92404441,-5400
60.1693532149,131.010296248,-5400
60.907673768,131.139671667,-5400
62.0713934459,131.34358949,-5400
52.8504236273,129.727805093,-5450
56.2110323472,130.31668232,-5450
56.3496800674,130.340977467,-5450
58.718500364,130.75606427,-5450
52.621305293,129.68765684,-5050
63.0333703961,131.51215607,-5050
52.6489071109,129.692493488,-5100
62.9169220578,131.491750906,-5100
52.6762220294,129.697279863,-5150
62.8143309108,131.473773927,-5150
52.7032545367,129.702016751,-5200
62.7057343272,131.45474462,-5200
52.730009027,129.706704922,-5250
62.5744309693,131.431736421,-5250
52.7564898037,129.711345131,-5300
62.4312509403,131.406647079,-5300
52.7827010807,129.715938116,-5350
62.2734116739,131.37898901,-5350
52.4668559285,129.66059278,-4700
52.4890628737,129.664484089,-4750
52.5112218094,129.668366984,-4800
52.5334385554,129.67226001,-4850
65.6282792725,131.966860224,-4850
86.0423634333,135.54400659,-4850
86.2088360321,135.573177473,-4850
52.5555185191,129.676129067,-4900
65.4837875048,131.941541028,-4900
52.5773048515,129.679946672,-4950
65.2583118909,131.902031086,-4950
52.5990793069,129.683762195,-5000
63.1758319227,131.537119509,-5000
63.8617232719,131.657307793,-5000
64.9972307046,131.856282004,-5000
52.9191886657,129.739854745,-5550
55.983755612,130.276856769,-5550
56.5956240727,130.384074071,-5550
58.4238795347,130.704438058,-5550
52.885105209,129.733882323,-5500
56.0634939677,130.290829268,-5500
56.5070359011,130.368550825,-5500
58.5645245183,130.729083185,-5500
47.4503896449,128.781560736,-3650
47.7878359988,128.840691236,-3650
47.3157008063,128.7579593,-3700
48.0345536316,128.883923402,-3700
47.2266545743,128.742355788,-3750
48.3477179041,128.938798969,-3750
52.4446489102,129.656701459,-4650
-6.37629974691,119.349545816,-4550
52.3908196087,129.647268987,-4550
-6.67254866035,119.297634316,-4600
52.4182234692,129.652070947,-4600
-4.11927088084,119.745043481,-4350
49.0598277453,129.063581502,-4350
50.1000593444,129.245860592,-4350
52.2823410674,129.628260364,-4350
-4.75867950385,119.633000334,-4400
49.1050346833,129.071503083,-4400
50.0651151219,129.239737339,-4400
52.3096112324,129.633038897,-4400
-4.99290584051,119.591957009,-4450
49.1515041619,129.079645899,-4450
50.0378504978,129.234959777,-4450
52.3365150025,129.637753227,-4450
-5.66359540429,119.474432523,-4500
49.2023729462,129.088559602,-4500
50.0116306047,129.230365283,-4500
52.3635839602,129.642496502,-4500
-3.42229277725,119.867174489,-4300
49.0110028459,129.055025947,-4300
50.1351092978,129.252002372,-4300
52.195419486,129.613029153,-4300
-2.65250777456,120.002063402,-4250
48.9617513384,129.046395638,-4250
50.1701599672,129.258144277,-4250
51.8455282134,129.551717939,-4250
0.707451934652,120.590826904,-4000
42.7234392656,127.95326037,-4000
44.9726923039,128.347395481,-4000
46.6229816396,128.636574582,-4000
46.6876104365,128.647899443,-4000
48.716554127,129.003429894,-4000
50.3727306399,129.293640601,-4000
51.1006416944,129.42119197,-4000
0.311060012907,120.521367411,-4050
42.9168222916,127.987146749,-4050
44.8674783983,128.328958919,-4050
48.7640348047,129.011749902,-4050
50.3261562549,129.285479403,-4050
51.149386559,129.429733501,-4050
-0.808121770646,120.325253933,-4100
43.1919167844,128.035351374,-4100
44.7389378127,128.306434838,-4100
48.8177623704,129.021164547,-4100
50.2821652878,129.277770895,-4100
51.1888524458,129.436649082,-4100
-1.65818457942,120.176297993,-4150
43.9584041442,128.169662443,-4150
44.5728679181,128.277334521,-4150
48.8695961037,129.030247338,-4150
50.2381751594,129.270062534,-4150
51.6294127096,129.513848163,-4150
-2.33569991649,120.057577432,-4200
48.9167523869,129.038510502,-4200
50.1999130507,129.26335789,-4200
51.7276139883,129.531055908,-4200
2.97831751108,120.988749166,-3650
41.5351539291,127.745037922,-3650
2.79512339501,120.956648183,-3700
41.8384218993,127.798179367,-3700
2.47718674404,120.900936355,-3750
42.0172775677,127.829520126,-3750
2.15653276761,120.844748373,-3800
42.1669038915,127.855739047,-3800
47.1493816674,128.728815308,-3800
48.4662426637,128.959567983,-3800
50.677676925,129.347076136,-3800
50.8777163646,129.382128913,-3800
1.90686050859,120.800998469,-3850
42.299781768,127.879023149,-3850
45.2372436691,128.393752641,-3850
45.6935695055,128.473714313,-3850
47.0747524608,128.715738082,-3850
48.5410037444,128.972668318,-3850
50.5749757458,129.329079876,-3850
50.9363743857,129.392407519,-3850
1.62618234469,120.751815421,-3900
42.427175933,127.901346344,-3900
45.1454928211,128.377675201,-3900
45.8778726403,128.506009629,-3900
46.9879887749,128.700534539,-3900
48.6091400223,128.984607792,-3900
50.4891329826,129.314037706,-3900
50.9937536025,129.402462041,-3900
1.07686241995,120.655558457,-3950
42.5679471851,127.926013596,-3950
45.056017044,128.36199642,-3950
46.1761247803,128.558272153,-3950
46.8706032099,128.679965145,-3950
48.6634369276,128.994122203,-3950
50.4321720491,129.30405648,-3950
51.0444797086,129.411350743,-3950
3.88346220418,121.147357067,-3300
10.7648228533,122.353173309,-3300
30.5360983861,125.817680748,-3300
40.3772052965,127.542131355,-3300
3.75638853976,121.125090034,-3350
10.8147927322,122.361929497,-3350
30.1861585213,125.756361018,-3350
40.4532610597,127.555458556,-3350
3.61363130081,121.100074778,-3400
10.8650822053,122.370741688,-3400
29.8072698154,125.689968603,-3400
40.5312382461,127.569122446,-3400
3.47573516281,121.075911329,-3450
10.929045371,122.381949911,-3450
28.1910177462,125.40675383,-3450
28.6279182444,125.483311613,-3450
29.4392525421,125.625481181,-3450
40.6207724814,127.58481147,-3450
3.35284903729,121.054378075,-3500
11.0258471953,122.39891243,-3500
27.8260980821,125.3428092,-3500
40.7162951879,127.601549851,-3500
3.23345354285,121.033456482,-3550
11.1665826353,122.423573408,-3550
27.4975811089,125.28524339,-3550
40.8510498191,127.625162815,-3550
3.11521971429,121.012738447,-3600
11.3637182366,122.458117348,-3600
27.3626549363,125.261600366,-3600
41.0410848001,127.658462518,-3600
4.35186724144,121.22943537,-2950
10.4924382561,122.305443537,-2950
32.5469476187,126.170040519,-2950
39.7752501054,127.436651148,-2950
4.30639537633,121.221467365,-3000
10.5299089339,122.312009499,-3000
32.4177181662,126.147395728,-3000
39.891140416,127.45695853,-3000
4.26080107283,121.213477906,-3050
10.5662256679,122.318373256,-3050
32.2923789611,126.125432623,-3050
39.9958687242,127.475310001,-3050
4.21520768127,121.205488606,-3100
10.60346423,122.324898545,-3100
32.1652221118,126.103151013,-3100
40.0871096951,127.491298096,-3100
4.14911439451,121.193907123,-3150
10.6410210089,122.331479594,-3150
32.0172191251,126.077216548,-3150
40.165812644,127.505089161,-3150
4.06880782993,121.179835058,-3200
10.6789000528,122.338117114,-3200
31.8173533482,126.042194201,-3200
40.2404428692,127.518166566,-3200
3.98153018279,121.164541454,-3250
10.717105478,122.344811825,-3250
30.936208318,125.887791745,-3250
40.3097530702,127.530311746,-3250
4.46381864854,121.24905254,-2850
10.4163207453,122.292105517,-2850
32.8506352332,126.223255497,-2850
39.5584927327,127.398668898,-2850
4.40465125022,121.238684676,-2900
10.4545775865,122.298809238,-2900
32.6856946993,126.194353078,-2900
39.664454098,127.417236437,-2900
5.46397334287,121.424308981,-2650
10.2612756555,122.264937069,-2650
5.58287550814,121.445144128,-2600
10.2217702379,122.258014561,-2600
6.31887069211,121.574112074,-2450
10.0965391645,122.236070403,-2450
5.34495260709,121.403453057,-2700
10.3004049557,122.27179367,-2700
34.3856807397,126.492240499,-2700
39.3050871147,127.3542648,-2700
4.66583821326,121.284452294,-2750
4.77746445768,121.304012486,-2750
4.92207780343,121.329352987,-2750
4.9598935831,121.33597942,-2750
5.16010202784,121.371061813,-2750
10.3391635425,122.278585311,-2750
33.2618357076,126.295309883,-2750
39.3781656396,127.367070301,-2750
4.52593113403,121.25993647,-2800
10.3776614201,122.285331269,-2800
33.0450783272,126.257327631,-2800
39.4654904194,127.382372164,-2800
6.10025825212,121.535804762,-2550
10.1810974073,122.250887488,-2550
6.22914174727,121.558388931,-2500
10.139130035,122.243533573,-2500
35.2309533426,126.640357054,-2300
38.7485785183,127.25674817,-2300
35.1482986273,126.625873523,-2350
38.84853511,127.274263497,-2350
35.0714245475,126.612402929,-2400
38.9294921878,127.288449551,-2400
34.910594758,126.584220832,-2500
39.0646492061,127.312133026,-2500
34.9939334661,126.598824219,-2450
39.0059141356,127.301840918,-2450
34.8235893613,126.568974935,-2550
39.1233967503,127.322427319,-2550
35.3130507879,126.654742934,-2250
38.6308103264,127.236111728,-2250
34.7136562494,126.549711429,-2600
39.1833278174,127.332929,-2600
34.5910041537,126.528219184,-2650
39.2438246024,127.343529811,-2650
35.5674949139,126.699329009,-2150
36.0431842107,126.782683728,-2150
36.7357721246,126.904045446,-2150
38.0158365881,127.128350289,-2150
37.080635333,126.964475597,-2100
37.6054149253,127.056432375,-2100
22.148045777,124.347847878,-3950
24.8807443729,124.826696832,-3950
22.21923538,124.360322384,-4000
24.8486774947,124.821077774,-4000
22.2924533928,124.373152328,-4050
24.8159635431,124.81534533,-4050
23.4948659101,124.583850272,-4650
23.6063038436,124.603377467,-4650
22.3875583361,124.389817504,-4100
24.7846428187,124.809857021,-4100
23.2806739874,124.546317564,-4500
23.8990779336,124.654680076,-4500
23.3382271784,124.556402572,-4550
23.8295793575,124.642501887,-4550
23.4000145659,124.567229534,-4600
23.7508017769,124.628697744,-4600
23.2231998025,124.536246401,-4450
23.9903980908,124.670682046,-4450
23.1645018707,124.525960802,-4400
24.5312831032,124.765460966,-4400
23.1022851665,124.51505861,-4350
24.6322409302,124.783151739,-4350
23.0337288416,124.503045531,-4300
24.6649472991,124.788882854,-4300
22.9453683159,124.487562175,-4250
24.6968404441,124.794471469,-4250
22.8033619082,124.462678487,-4200
24.7279504292,124.799922851,-4200
22.5065090646,124.410661161,-4150
24.7583058491,124.805242011,-4150
18.8263165216,123.765783473,-4150
19.2446543616,123.839088534,-4150
11.9578117618,122.562219961,-4200
14.259538245,122.965549959,-4200
11.9213962046,122.555838887,-4150
14.3249401275,122.977010287,-4150
11.8101717208,122.536349094,-4000
