ELEV,y2,x2
-4900,114.341326654,56.1306324963
-4900,111.290087489,60.1123236578
-4900,104.211547205,69.3494105447
-4900,103.569124448,70.187735198
-4950,138.895026794,24.0894696973
-4950,123.114977184,44.6815244847
-4950,121.922487591,46.2376546397
-4950,117.820902855,51.5899862023
-4950,113.631381887,57.0570694786
-4950,111.353284051,60.0298557882
-4950,103.982646241,69.6481131032
-4950,103.652987586,70.0782986393
-5000,138.870391219,24.1216177015
-5000,123.197387614,44.5739836266
-5000,121.848112487,46.3347098611
-5000,119.21549134,49.7701286486
-5000,113.264805646,57.5354303338
-5000,111.434025456,59.9244929102
-4650,139.084862289,23.8417453235
-4650,110.736687907,60.8344782006
-4650,105.397014242,67.8024444217
-4650,103.371119551,70.4461201704
-4650,101.918553787,72.3416347303
-4550,161.445554762,-5.33766892938
-4550,139.166125557,23.7357014445
-4550,110.565162489,61.058308979
-4550,105.519917303,67.6420630145
-4550,103.31396352,70.5207054949
-4550,102.014183699,72.2168432097
-4600,161.992034097,-6.05079294879
-4600,139.126504199,23.7874050324
-4600,110.640440111,60.9600760237
-4600,105.459065551,67.7214710423
-4600,103.338961978,70.4880839492
-4600,101.970588215,72.273732803
-4350,160.786910745,-4.47817646731
-4350,139.284470862,23.5812676457
-4350,110.350903123,61.3379050972
-4350,105.80318632,67.2724132819
-4400,160.914905132,-4.64520176241
-4400,139.257299975,23.6167240867
-4400,110.396849131,61.2779482062
-4400,105.719062331,67.382190237
-4450,161.035027959,-4.80195512509
-4450,139.230575313,23.6515982295
-4450,110.445889315,61.2139535943
-4450,105.64820985,67.4746486385
-4500,161.168941291,-4.97670430049
-4500,139.198756188,23.6931203527
-4500,110.500612004,61.1425436399
-4500,105.583332313,67.5593100832
-4500,103.292229869,70.5490666561
-4500,102.043757417,72.1782512139
-4300,160.637955296,-4.28379819635
-4300,139.319195259,23.5359543095
-4300,110.308459675,61.3932913497
-4300,105.90488142,67.1397070404
-4250,159.73860566,-3.1101987825
-4250,139.36117969,23.481167048
-4250,110.26946704,61.4441744897
-4250,106.063289165,66.9329940681
-4000,157.643209393,-0.375827484187
-4000,139.617654645,23.146482022
-4000,110.104505534,61.6594397428
-4000,106.502648099,66.3596559947
-4050,158.26216292,-1.18352614554
-4050,139.569839146,23.2088784904
-4050,110.133297505,61.6218678804
-4050,106.456849231,66.4194208762
-4100,158.466224662,-1.4498149512
-4100,139.510552716,23.2862438634
-4100,110.166334224,61.5787568672
-4100,106.399321353,66.4944914402
-4150,158.596103587,-1.61929945975
-4150,139.45179312,23.362921748
-4150,110.199236608,61.5358211535
-4150,106.324926207,66.5915728149
-4200,159.559374089,-2.87631191694
-4200,159.330813475,-2.5780534966
-4200,158.742538445,-1.81038850518
-4200,139.405694941,23.4230772128
-4200,110.233681227,61.4908729119
-4200,106.2207983,66.7274537294
-3650,157.190374359,0.215096122457
-3650,143.812802299,17.6720562458
-3650,143.394755025,18.2175838314
-3650,143.050621497,18.6666582419
-3650,142.308582495,19.6349763496
-3650,139.771339424,22.945932247
-3700,157.228644134,0.165156272162
-3700,143.769541332,17.728509313
-3700,143.442342909,18.1554843876
-3700,142.984300817,18.7532029049
-3700,142.322499136,19.6168159356
-3700,139.753850868,22.9687538052
-3750,157.273398632,0.106754233627
-3750,143.699331281,17.8201293804
-3750,143.492388007,18.0901784195
-3750,142.929784925,18.8243429992
-3750,142.338727977,19.5956382332
-3750,139.736305512,22.991649483
-3800,157.323377923,0.0415341403775
-3800,142.881851078,18.886893906
-3800,142.358083775,19.5703800332
-3800,139.718565125,23.0147996648
-3850,157.373668948,-0.0240927471148
-3850,142.825720621,18.960140915
-3850,142.379141443,19.5429009916
-3850,139.69813456,23.041460374
-3900,157.444340056,-0.116314466955
-3900,142.779903576,19.0199295168
-3900,142.400936978,19.5144590748
-3900,139.675986905,23.0703617858
-3900,110.049510401,61.7312052191
-3900,106.576766772,66.2629354007
-3950,157.520662793,-0.215911238107
-3950,142.735479406,19.0779004977
-3950,142.422953546,19.4857287235
-3950,139.648232904,23.1065791569
-3950,110.077088497,61.6952173938
-3950,106.544301119,66.3053012055
-3300,156.852977088,0.655380104771
-3300,156.717648161,0.831976550639
-3300,155.933634641,1.85506898417
-3300,153.805372916,4.63232780979
-3300,142.215436479,19.7565265289
-3300,139.876337746,22.8089154924
-3350,156.933374133,0.550466596814
-3350,153.790129324,4.65221981866
-3350,142.228643949,19.7392915423
-3350,139.862096624,22.8274993355
-3400,156.995953155,0.468804582746
-3400,153.773850977,4.67346212205
-3400,142.241731274,19.7222133377
-3400,139.847768983,22.8461960801
-3450,157.035015787,0.417830100474
-3450,153.756428795,4.69619706606
-3450,149.031401464,10.8620852642
-3450,143.983836528,17.4488664395
-3450,142.254921593,19.7050007324
-3450,139.832978479,22.8654968356
-3500,157.074706838,0.366035567741
-3500,153.737737798,4.72058773898
-3500,149.630054195,10.0808779724
-3500,143.933247418,17.5148823106
-3500,142.268199685,19.6876735873
-3500,139.818187517,22.8847981872
-3550,157.114983751,0.313476517735
-3550,153.717266144,4.74730206668
-3550,149.805179323,9.852349778
-3550,143.888599639,17.5731450872
-3550,142.28156643,19.6702307565
-3550,139.803396108,22.9041001229
-3600,157.152479221,0.264547091898
-3600,153.691430618,4.78101593872
-3600,149.967985554,9.63989703539
-3600,143.84825241,17.6257958951
-3600,143.355552481,18.2687408915
-3600,143.11689239,18.580178548
-3600,142.295022716,19.6526710787
-3600,139.788604672,22.9234020949
-3000,155.704858203,2.15360904355
-3000,153.876377258,4.53967123771
-3000,142.14352685,19.8503644478
-3000,139.967334636,22.6901697985
-3050,155.74078963,2.10672060324
-3050,153.866162647,4.55300071629
-3050,142.155097569,19.835265327
-3050,139.951751086,22.7105054326
-3100,155.77701138,2.0594533081
-3100,153.855568706,4.56682519831
-3100,142.166493006,19.8203949384
-3100,139.936167616,22.7308409618
-3150,155.821106174,2.0019121453
-3150,153.842277617,4.58416930271
-3150,142.17756339,19.8059487265
-3150,139.920584227,22.7511763861
-3200,155.85982376,1.95138792792
-3200,153.830008988,4.60017915676
-3200,142.18843768,19.7917584049
-3200,139.905373063,22.7710260774
-3250,155.895112627,1.90533799106
-3250,153.817740378,4.61618898525
-3250,142.201625796,19.7745486734
-3250,139.890578937,22.7903315585
-2800,142.095407666,19.9131572088
-2800,140.031328767,22.6066611473
-2850,142.107721587,19.8970882519
-2850,140.015151711,22.6277712718
-2900,142.119843131,19.8812703363
-2900,139.998974747,22.648881278
-2950,142.131776773,19.8656976218
-2950,139.981992197,22.6710425256
-2450,142.000913964,20.0364660407
-2450,140.182719715,22.4091046898
-2500,142.016092394,20.0166590648
-2500,140.155742796,22.4443080129
-2550,142.031309209,19.9968019985
-2550,140.130726924,22.4769522836
-2600,142.044292426,19.9798596487
-2600,140.109016315,22.5052833764
-2650,142.057176449,19.9630467425
-2650,140.086755979,22.5343318318
-2700,142.070184067,19.9460725507
-2700,140.065885589,22.5615664876
-2750,142.082896749,19.9294832344
-2750,140.047505913,22.5855509043
-2100,141.896859766,20.1722507686
-2100,140.381937153,22.149137421
-2150,141.911073422,20.153702767
-2150,140.356346149,22.1825322062
-2200,141.925592562,20.1347561269
-2200,140.330101052,22.2167805432
-2250,141.940581218,20.1151967951
-2250,140.303589748,22.2513762664
-2300,141.955607544,20.0955883058
-2300,140.269180297,22.2962786167
-2350,141.970671682,20.0759304742
-2350,140.238144973,22.3367779246
-2400,141.985773775,20.0562231147
-2400,140.209845349,22.3737073017
-2000,141.868952216,20.2086685121
-2000,140.421323013,22.0977411449
-2050,141.882593857,20.190866958
-2050,140.401291914,22.1238805741
-1650,141.779638782,20.3252173929
-1650,140.529695817,21.9563208846
-1700,141.79207693,20.3089863269
-1700,140.515829306,21.9744158817
-1750,141.80460387,20.2926393932
-1750,140.50196288,21.9925107691
-1800,141.817317753,20.2760485089
-1800,140.488096537,22.0106055467
-1850,141.830222793,20.2592081758
-1850,140.474230278,22.0287002147
-1900,141.843323331,20.242112729
-1900,140.460035779,22.0472232171
-1950,141.855894755,20.2257077462
-1950,140.44135428,22.0716014972
-1500,141.741716697,20.3747035273
-1500,140.56615753,21.9087404525
-1550,141.75431235,20.3582669265
-1550,140.554530467,21.9239130984
-1600,141.76696872,20.3417510933
-1600,140.542903443,21.939085695
-4250,160.389676502,-3.95980868683
-4250,160.1953085,-3.70616965246
-3600,156.407190239,1.23710623628
-3600,156.152591369,1.56934308078
-3500,156.488529445,1.13096326305
-3500,156.089079996,1.65222176021
-3650,156.344419325,1.31901865939
-3650,156.268353351,1.4182803696
-1950,154.414054548,3.83803338015
-1950,154.359301744,3.90948263153
-2250,154.815628187,3.31400293707
-2250,154.081086112,4.27253798842
-2450,155.114896063,2.92347561593
-2450,154.015094524,4.35865320527
-2400,155.036158875,3.02622310648
-2400,154.031157931,4.33769138572
-2350,154.940696334,3.15079621818
-2350,154.047392444,4.31650628237
-2300,154.875546718,3.23581271002
-2300,154.063800809,4.29509431213
-2000,154.519133411,3.70091152239
-2000,154.275738666,4.01852762929
-2050,154.589822306,3.60866659174
-2050,154.208218669,4.10663733285
-2100,154.651586137,3.52806835346
-2100,154.159900227,4.16969011329
-2150,154.710309362,3.45143793134
-2150,154.121972885,4.21918310758
-2200,154.763664813,3.38181214385
-2200,154.099669134,4.2482882154
-2500,155.192245013,2.82253969662
-2500,153.999199535,4.37939524915
-3350,156.614554549,0.966507769238
-3350,155.964769745,1.81443946967
-3400,156.578493716,1.01356507688
-3400,156.006977481,1.75936080827
-3550,156.452434459,1.1780651383
-3550,156.12110888,1.61042591363
-3450,156.538534151,1.06571000503
-3450,156.047670075,1.70625931973
-2850,155.575441552,2.32249031123
-2850,153.910577389,4.49504203921
-2900,155.619000275,2.2656486885
-2900,153.898702579,4.51053798138
-2950,155.66492058,2.20572533855
-2950,153.88686905,4.52598005521
-2550,155.26506666,2.72751164764
-2550,153.983942987,4.39930416408
-2600,155.326110608,2.64785281541
-2600,153.970685714,4.41660414163
-2650,155.38316558,2.57339936692
-2650,153.958493772,4.43251392304
-2700,155.439815803,2.49947409289
-2700,153.946451667,4.44822817557
-2750,155.487594075,2.43712620255
-2750,153.934451715,4.46388742099
-2800,155.534933933,2.37535041808
-2800,153.922493695,4.47949194698
-4050,152.118688751,6.83335338328
-4050,150.876581738,8.45423140915
-3750,153.568196063,4.9418299269
-3750,150.484303376,8.96613205053
-3200,152.701825581,6.07239344692
-3200,152.382008695,6.4897360407
-3150,152.668913929,6.11534125463
-3150,152.409299292,6.45412338484
-3100,152.63250023,6.16285903216
-3100,152.439472977,6.4147484666
-3550,152.882206129,5.83700723259
-3550,152.256031314,6.65412925831
-3500,152.855525846,5.87182346426
-3500,152.270622535,6.63508855572
-3450,152.828845943,5.906639199
-3450,152.285557367,6.61559946208
-3400,152.805154614,5.93755501615
-3400,152.301064524,6.59536351626
-3350,152.781490794,5.96843493736
-3350,152.317322126,6.57414828244
-3300,152.757827273,5.99931446747
-3300,152.333579781,6.55293298116
-3250,152.731133508,6.0341482916
-3250,152.353269467,6.52723907566
-4100,152.105661272,6.85035349126
-4100,150.916927289,8.40158279178
-4000,152.131971971,6.81601954696
-4000,150.827854662,8.51781743299
-4450,151.994961288,6.99481058721
-4450,151.189435291,8.04597556263
-4500,151.96600104,7.03260204109
-4500,151.235320423,7.9860981116
-3700,152.975847395,5.71481078047
-3700,152.215229848,6.7073728182
-3750,153.02615055,5.64916806358
-3750,152.20150238,6.72528637211
-3800,153.078107185,5.58136765179
-3800,152.187347059,6.74375825087
-3650,152.945546079,5.75435225029
-3650,152.228768057,6.68970623643
-3600,152.907767523,5.80365108756
-3600,152.242306312,6.67203959421
-3800,153.431122326,5.12070324879
-3800,150.576996909,8.84517233589
-3850,152.173649739,6.76163246295
-3850,150.659852407,8.73705068835
-3950,152.145713075,6.79808819892
-3950,150.77593048,8.58557549712
-4200,152.081919241,6.88133547345
-4200,150.997965579,8.29583249635
-4250,152.070113151,6.89674174033
-4250,151.039553935,8.24156208978
-4300,152.054152066,6.9175700352
-4300,151.076153981,8.1938011397
-4350,152.035730312,6.94160936276
-4350,151.11088726,8.14847621378
-4400,152.015659683,6.96780037626
-4400,151.148302112,8.09965199006
-4650,151.8053771,7.24220702101
-4650,151.786804989,7.26644255418
-4600,151.890592314,7.13100608017
-4600,151.63698041,7.46195499075
-4600,151.454492232,7.70009153976
-4600,151.370889248,7.80918861292
-4550,151.934643722,7.07352153358
-4550,151.284733122,7.92161738917
-4150,152.093725375,6.86592914858
-4150,150.957913744,8.34809783188
-3900,152.15968138,6.77986036661
-3900,150.720462135,8.65795848782
-3200,147.523951684,12.8292203007
-3200,147.198431132,13.2540058497
-3450,147.963215433,12.2560064386
-3450,147.778740291,12.4967358617
-3400,148.077236868,12.1072150405
-3400,147.705416276,12.5924194726
-3350,148.154555003,12.0063193333
-3350,147.661873353,12.6492404755
-3300,148.215011796,11.927426704
-3300,147.623648912,12.6991211675
-3250,148.565274755,11.4703537412
-3250,148.330249953,11.7770475547
-3250,147.57711001,12.7598517502
-3250,147.112642535,13.3659550224
-3000,145.692424025,15.2192582812
-3000,145.551221782,15.4035190663
-3150,147.412208283,12.9750389957
-3150,147.408577954,12.9797763658
-5650,138.602238153,24.4715419902
-5650,131.093848618,34.2695573642
-5700,138.57391445,24.5085027898
-5700,131.239248172,34.07981933
-5750,138.542429713,24.5495885551
-5750,131.391998207,33.8804893424
-5800,138.507223356,24.5955308214
-5800,131.536184043,33.6923351417
-6500,138.090013202,25.1399660141
-6500,132.447496257,32.5031252523
-6450,138.106521592,25.1184235162
-6450,132.39512326,32.5714689931
-5950,138.356611095,24.7920711363
-5950,131.82258767,33.3185949235
-6400,138.123018139,25.0968964747
-6400,132.340662244,32.6425374792
-6350,138.14070556,25.0738154099
-6350,132.285750379,32.7141942962
-5900,138.414710472,24.7162548007
-5900,131.747482421,33.4166029426
-5850,138.464696185,24.6510263273
-5850,131.649284308,33.5447458178
-6300,138.159749458,25.0489642208
-6300,132.232607835,32.7835422514
-6000,138.3133882,24.8484745229
-6000,131.889137449,33.2317512996
-6750,137.962058979,25.3069388968
-6750,132.716385239,32.1522406368
-6700,137.990481913,25.2698486067
-6700,132.664091439,32.2204810295
-6650,138.021656568,25.229167479
-6650,132.61036255,32.2905941315
-6600,138.055455786,25.1850614486
-6600,132.556631185,32.3607104648
-6550,138.073187135,25.1619230613
-6550,132.502299738,32.4316098707
-6150,138.22647727,24.9618882737
-6150,132.068233952,32.99804069
-6900,137.859805342,25.4403739966
-6900,132.867213643,31.9554182664
-6200,138.200303569,24.9960434447
-6200,132.125168032,32.9237449991
-6250,138.1802541,25.0222068462
-6250,132.178849544,32.8536937215
-6850,137.9054673,25.3807877746
-6850,132.817770113,32.0199392218
-6050,138.280568007,24.8913029822
-6050,131.955993962,33.1445074049
-6800,137.936064337,25.3408604052
-6800,132.767171872,32.0859670091
-7000,137.735032603,25.6031952252
-7000,132.961350668,31.8325748775
-6950,137.815030697,25.4988023261
-6950,132.91463883,31.8935311318
-6100,138.252644803,24.9277411526
-6100,132.012785199,33.0703981153
-7150,136.813394624,26.8058796428
-7150,133.101228221,31.6500427366
-7100,136.852395601,26.7549856159
-7100,133.054908717,31.710487018
-7050,137.603078449,25.7753877872
-7050,133.008338859,31.7712579978
-7300,136.70858256,26.9426533423
-7300,133.243141531,31.4648540506
-7250,136.737868964,26.904436273
-7250,133.195175188,31.5274473629
-7200,136.774222907,26.8569964737
-7200,133.147460832,31.5897118461
-3550,143.312271396,18.3252202115
-3550,143.245319294,18.4125888436
-8050,136.109466883,27.7244647527
-8050,133.935359925,30.5615489628
-8200,136.033290527,27.8238705041
-8200,134.027171479,30.4417401796
-8100,136.085317475,27.7559783376
-8100,133.964901701,30.5229986491
-8150,136.057989867,27.7916392904
-8150,133.994710537,30.4840998367
-7500,136.515861197,27.1941436075
-7500,133.454071385,31.1896027543
-7450,136.569599852,27.1240177615
-7450,133.39616817,31.2651631114
-7400,136.627628091,27.0482942552
-7400,133.344103482,31.3331045271
-7350,136.681955701,26.9773998574
-7350,133.293261239,31.3994507224
-7950,136.16329076,27.6542276968
-7950,133.875692639,30.6394113303
-8000,136.134661988,27.691586593
-8000,133.906005069,30.5998553581
-7700,136.317925784,27.4524379077
-7700,133.681826002,30.8923961129
-7850,136.219267426,27.5811813752
-7850,133.807840737,30.7279541507
-7650,136.357642926,27.4006093274
-7650,133.63081053,30.9589683616
-7900,136.1915273,27.6173806403
-7900,133.842004,30.6833730615
-7600,136.399009615,27.3466281835
-7600,133.569490335,31.0389876807
-7550,136.451516739,27.2781094149
-7550,133.510378616,31.1161250646
-8250,136.007135153,27.8580017587
-8250,134.062784236,30.3952675849
-8350,135.954150476,27.9271437066
-8350,134.136051207,30.2996584134
-8300,135.980479277,27.8927861401
-8300,134.09588105,30.3520781511
-7750,136.27976138,27.5022402537
-7750,133.727324867,30.8330227177
-7800,136.246896281,27.5451273129
-7800,133.768745871,30.7789706964
-3050,145.801528597,15.0768831064
-3050,145.464343164,15.5168906527
-3050,146.438110892,14.2461799202
-3050,146.302023131,14.4237666006
-3100,146.503289105,14.1611261096
-3100,146.263806247,14.4736374299
-3100,145.857840765,15.0033989745
-3100,145.402692477,15.5973412437
-3350,144.152304984,17.2290248196
-3350,144.07639167,17.3280873162
-3400,144.298778111,17.0378858349
-3400,144.039336538,17.3764421273
-3300,148.699410632,11.2953141566
-3300,147.051340371,13.445950811
-3300,146.695525453,13.9102687615
-3300,145.205904554,15.8541381363
-3350,148.803169549,11.1599147527
-3350,146.961054574,13.5637685699
-3350,146.778266945,13.802295885
-3350,145.066966831,16.0354438527
-3400,148.902695787,11.0300387514
-3400,144.908809698,16.2418297914
-400,141.382452088,20.8435231259
-400,140.806658751,21.5949002272
-350,141.355831516,20.8782614369
-350,140.825490165,21.5703263175
-1300,141.691932617,20.4396688817
-1300,140.611804236,21.8491741329
-300,141.314611938,20.9320506092
-300,140.849527727,21.5389586856
-250,141.274809738,20.9839901844
-250,140.875185798,21.5054763819
-200,141.234872296,21.0361062435
-200,140.901278024,21.4714275327
-150,141.146960234,21.1508264149
-150,140.931571891,21.431895782
-600,141.472679789,20.7257811782
-600,140.755594511,21.6615361161
-550,141.449765363,20.7556831825
-550,140.767475212,21.646032486
-500,141.42710323,20.7852559603
-500,140.779698238,21.6300821426
-1400,141.716705806,20.4073412977
-1400,140.589411768,21.8783950128
-1450,141.729181326,20.3910614636
-1450,140.57778463,21.8935677573
-450,141.404666586,20.8145344871
-450,140.792278596,21.6136654998
-1350,141.704289711,20.4235435865
-1350,140.600868394,21.8634447769
-950,141.59328069,20.5684039569
-950,140.682227919,21.7572752882
-900,141.57705747,20.5895743231
-900,140.693121374,21.7430599571
-850,141.561007291,20.6105188815
-850,140.702890802,21.7303114163
-800,141.545127402,20.6312412217
-800,140.712423902,21.7178712716
-750,141.529415109,20.6517448578
-750,140.721886883,21.7055226263
-700,141.513867776,20.6720332302
-700,140.732916944,21.6911290329
-650,141.496021055,20.6953221731
-650,140.744041953,21.6766115379
-1200,141.667393762,20.4716906722
-1200,140.6328399,21.8217238046
-1150,141.655130062,20.4876940928
-1150,140.642605213,21.8089806347
-1100,141.642409755,20.5042933602
-1100,140.652370555,21.7962374261
-1050,141.626257554,20.5253710515
-1050,140.662135927,21.783494179
-1000,141.609679761,20.5470041154
-1000,140.671901328,21.7707508932
-1250,141.679634105,20.4557177298
-1250,140.622554767,21.8351453094
-3150,146.550683917,14.0992786138
-3150,146.216633433,14.535195232
-3150,145.900441201,14.947807862
-3150,145.346879403,15.6701740873
-3200,146.590244181,14.0476547497
-3200,146.159719894,14.6094641185
-3200,145.95954823,14.8706765968
-3200,145.301363124,15.7295702062
-3250,146.637332707,13.9862069394
-3250,145.256854311,15.7876516409
-9250,135.468236482,28.5612334487
-9250,134.966611447,29.2158251943
-9200,135.491580932,28.5307702876
-9200,134.937174866,29.2542382349
-9150,135.514489066,28.5008764945
-9150,134.908810413,29.2912522103
-9100,135.537819944,28.4704310437
-9100,134.879364134,29.3296779064
-9500,135.320558566,28.7539446141
-9500,135.140612196,28.9887642501
-9450,135.355793281,28.7079653425
-9450,135.095995919,29.0469859186
-9400,135.387400906,28.666719215
-9400,135.060347044,29.0935056454
-9350,135.416112467,28.6292522835
-9350,135.031059899,29.1317236797
-9300,135.442666541,28.5946007484
-9300,134.998693854,29.1739595021
-8600,135.808036567,28.1178139323
-8600,134.48507902,29.8441972442
-8550,135.837831186,28.0789336729
-8550,134.428770867,29.917676136
-8450,135.896472552,28.0024100716
-8450,134.243392914,30.1595836757
-8500,135.866335602,28.041737054
-8500,134.326037666,30.0517370399
-7050,137.295692739,26.1765084135
-7050,136.891437724,26.7040378965
-7000,137.219183181,26.2763489751
-7000,136.930920421,26.6525152537
-6950,137.098201896,26.4342225752
-6950,136.979890769,26.5886117735
-8950,135.61138401,28.3744341796
-8950,134.788525344,29.4482172886
-8900,135.636973025,28.3410419908
-8900,134.75940989,29.4862112778
-8850,135.662561844,28.3076500581
-8850,134.718608072,29.5394552969
-8800,135.688530002,28.2737631086
-8800,134.672151964,29.6000778397
-8750,135.718315412,28.2348948668
-8750,134.629511121,29.6557216803
-8700,135.748278573,28.1957946685
-8700,134.58691949,29.7113013023
-8650,135.778185039,28.1567684556
-8650,134.535716338,29.7781184642
-9050,135.561188833,28.4399359914
-9050,134.848310013,29.3702017432
-9000,135.585794959,28.4078264162
-9000,134.817934682,29.4098397989
-4000,142.678746343,19.1519338727
-4000,142.44654665,19.4549410821
-4050,142.625727881,19.2211199082
-4050,142.486030524,19.4034169046
-8400,135.926384322,27.963376937
-8400,134.183355011,30.237929677
-3250,109.798512143,62.0587434719
-3250,106.857263258,65.8969036612
-3000,109.720834052,62.1601089024
-3000,106.938437431,65.7909760462
-3200,109.782794807,62.0792536893
-3200,106.874888049,65.8739043251
-3050,109.735743622,62.1406527724
-3050,106.922817768,65.8113588057
-3100,109.75136035,62.1202738434
-3100,106.907244011,65.8316816598
-3150,109.767077543,62.0997638131
-3150,106.89167038,65.8520043508
-3300,109.815136574,62.037049549
-3300,106.83975611,65.9197494798
-3450,109.864139285,61.9731038366
-3450,106.789016731,65.9859614429
-3400,109.848165282,61.9939489887
-3400,106.806084457,65.9636890444
-3350,109.832191378,62.0147940133
-3350,106.822920229,65.9417193332
-3650,109.936854686,61.8782144317
-3650,106.710316679,66.0886604725
-3600,109.917261488,61.903782425
-3600,106.730178895,66.0627414259
-3550,109.89766844,61.9293502225
-3550,106.750041266,66.036822177
-3500,109.880113385,61.9522585569
-3500,106.769903793,66.0109027256
-3450,102.85150988,71.1241808276
-3450,102.493180044,71.5917806005
-3400,102.815891537,71.1706607113
-3400,102.530009964,71.5437196789
-3350,102.780434904,71.2169295732
-3350,102.569421118,71.4922903959
-3300,102.706421299,71.3135130604
-3300,102.611923471,71.4368272761
-3800,103.010788656,70.9163312107
-3800,102.340786616,71.7906452363
-3750,102.990539833,70.9427547567
-3750,102.361990005,71.7629760366
-3700,102.969899729,70.9696889017
-3700,102.383731769,71.7346042887
-3650,102.948856887,70.9971485969
-3650,102.405248698,71.7065259372
-3600,102.927399398,71.0251493834
-3600,102.426546217,71.678733903
-3550,102.906095376,71.0529499035
-3550,102.447609437,71.6512476152
-3500,102.879730159,71.0873549912
-3500,102.468412566,71.624100732
-1500,108.638451396,63.5725558525
-1500,108.070422934,64.3138002397
-1450,108.561034163,63.6735808767
-1450,108.154074932,64.2046392064
-2950,109.706529186,62.1787759271
-2950,106.95424351,65.7703500237
-2900,109.692224381,62.197442873
-2900,106.970116674,65.7496364602
-2850,109.677919636,62.2161097401
-2850,106.986062433,65.7288281646
-2250,109.475337737,62.4804674366
-2250,107.212130489,65.4338223877
-2300,109.495701674,62.4538936735
-2300,107.190148002,65.4625082661
-2350,109.514221812,62.4297259604
-2350,107.169339091,65.489662694
-2400,109.531786598,62.4068049281
-2400,107.149626762,65.5153861474
-2450,109.549204134,62.3840760475
-2450,107.130853455,65.5398842305
-2500,109.566380539,62.3616618298
-2500,107.111026656,65.5657570594
-2550,109.583393946,62.339460314
-2550,107.091972203,65.5906220225
-1900,109.280187393,62.7351273815
-1900,107.410584565,65.1748512621
-1950,109.315347931,62.6892449079
-1950,107.376589229,65.2192132149
-2000,109.349554594,62.6446071852
-2000,107.344854819,65.2606247909
-2050,109.381030618,62.603532789
-2050,107.315180862,65.299347593
-2100,109.406092984,62.5708278463
-2100,107.287932973,65.3349045176
-2150,109.430323832,62.5392079867
-2150,107.26035198,65.3708961232
-2200,109.454135437,62.5081352155
-2200,107.236252158,65.4023450011
-1650,108.906015021,63.2234007513
