x2,y,ELEV
5.21936736859,107.515381343,-2850
5.72789707962,107.78554186,-2850
5.95977992307,107.908731494,-2850
6.89017364091,108.403010673,-2850
7.16121015901,108.547001013,-2850
11.4620332611,110.831848032,-2850
-2.67754750154,103.320081521,-2900
-0.172451425283,104.65093405,-2900
0.518470608691,105.017991962,-2900
2.07866994252,105.846860463,-2900
5.16929129596,107.488778025,-2900
11.5208297908,110.863084163,-2900
31.620933294,121.541426534,-6350
31.6837263743,121.574785865,-6350
30.4294583725,120.908445856,-5350
30.4558564445,120.922470045,-5350
31.0014361945,121.212313695,-6100
32.297526609,121.900872198,-6100
31.116750007,121.273575089,-6150
32.2232410747,121.861407408,-6150
31.2189716797,121.327881179,-6200
32.145900484,121.820319594,-6200
31.3173191109,121.380129046,-6250
32.061791611,121.775636076,-6250
31.4335584531,121.441882136,-6300
31.9579723029,121.72048123,-6300
-2.06984193548,103.642930012,-2400
-1.14580826543,104.133830365,-2400
-2.02237818816,103.668145512,-2350
-1.25317098614,104.076793052,-2350
-1.9699835925,103.695980564,-2300
-1.34999539093,104.025354305,-2300
-1.909441742,103.728143911,-2250
-1.44106633806,103.976972128,-2250
-1.73933916445,103.81851228,-2150
-1.63454070063,103.87418731,-2150
-1.83913488438,103.765494997,-2200
-1.52885209301,103.930335237,-2200
23.7663994194,117.368641958,-6100
24.6193503467,117.821779029,-6100
23.7018639047,117.334356944,-6050
24.6903149373,117.859479541,-6050
23.6426665705,117.302907882,-6000
24.7648067388,117.899053912,-6000
23.5927015783,117.276363576,-5950
24.8251928893,117.931134542,-5950
23.5455432949,117.251310357,-5900
24.8859894855,117.963433225,-5900
21.1266457448,115.966251492,-4950
21.5556831245,116.194181066,-4950
8.31332986485,109.159073915,-1200
8.9557160263,109.500346753,-1200
8.23148417237,109.115592729,-1250
9.06398530765,109.557865683,-1250
8.18021462328,109.088355367,-1300
9.12080624622,109.588052266,-1300
8.14067731687,109.067350854,-1350
9.21832837978,109.639861687,-1350
8.09464676116,109.042896749,-1400
9.32826815842,109.698268083,-1400
8.06189114389,109.025495063,-1450
9.42219600147,109.748168008,-1450
8.0299123767,109.008506085,-1500
9.49546386463,109.787092152,-1500
8.65494380792,109.340559082,-1000
8.66376199993,109.345243818,-1000
8.4877872961,109.251755835,-1050
8.73240461543,109.381710762,-1050
8.40208433219,109.206225443,-1100
8.82943703454,109.433260018,-1100
8.35156619384,109.179387273,-1150
8.87414696739,109.457012531,-1150
-2.347007154,103.495683751,-2650
-0.654281983083,104.394957673,-2650
6.32964876058,108.105227302,-2650
6.62080391411,108.25990583,-2650
7.34137281523,108.64271388,-2650
11.1756921284,110.679726992,-2650
-2.29260704752,103.524584247,-2600
-0.762294575468,104.337575111,-2600
2.8239252005,106.242783339,-3250
3.14300939523,106.412299395,-3250
2.67166818177,106.161895568,-3200
3.21911618659,106.452731743,-3200
-2.11637219876,103.618210434,-2450
-1.01357326323,104.204081278,-2450
2.52934619278,106.086285861,-3150
3.28900217332,106.489859238,-3150
-2.40484976969,103.464954394,-2700
-0.551766773373,104.449419707,-2700
6.20605993186,108.039569739,-2700
6.72689821582,108.316269285,-2700
7.30732795353,108.624627272,-2700
11.2507801282,110.719618098,-2700
7.91999831275,108.95011335,-1700
9.77649039518,109.936389767,-1700
7.89695627806,108.937872083,-1750
9.85467810452,109.977927619,-1750
-2.46328871448,103.433908233,-2750
-0.429388766496,104.514434011,-2750
6.13255284014,108.000518502,-2750
6.78437883804,108.34680633,-2750
7.27830385963,108.609207988,-2750
11.3259527677,110.75955417,-2750
-2.52493445312,103.401158436,-2800
-0.338707579575,104.562609124,-2800
0.902996201466,105.22227429,-2800
1.09062595875,105.321954114,-2800
1.59345964397,105.589088572,-2800
1.87714675764,105.739799643,-2800
6.03992965403,107.951311686,-2800
6.83728417033,108.374912715,-2800
7.22873228693,108.582872689,-2800
11.3975677341,110.7976002,-2800
7.6960475628,108.831137705,-2100
10.4900872811,110.315493878,-2100
7.63505300463,108.798733853,-2200
10.6260716926,110.387736695,-2200
7.66676308688,108.815580091,-2150
10.5607566288,110.35303754,-2150
7.84009948878,108.907666454,-1850
10.0438015156,110.078400959,-1850
7.99808573162,108.991597922,-1550
9.57104186043,109.827243573,-1550
7.96677719897,108.974965011,-1600
9.64041306452,109.864097586,-1600
7.94304070573,108.962354808,-1650
9.70707960852,109.899514726,-1650
7.5700461974,108.764198462,-2300
10.7478474614,110.452431056,-2300
7.87099277965,108.924078765,-1800
9.9393944946,110.022933886,-1800
7.75509257502,108.862505845,-2000
10.3322942257,110.231665042,-2000
7.72545949817,108.846763033,-2050
10.4194114816,110.277946788,-2050
7.78051973168,108.876014227,-1950
10.2409560843,110.183140917,-1950
7.8083436212,108.890795893,-1900
10.1380849924,110.128489818,-1900
7.60147515147,108.780895347,-2250
10.6879895363,110.42063105,-2250
5.5133391659,107.671556235,-2700
5.52060843526,107.675418094,-2700
5.32646319711,107.572276867,-2750
5.58853814996,107.711506303,-2750
5.27195183829,107.543317268,-2800
5.6646748531,107.751954542,-2800
7.53886408018,108.74763271,-2350
10.8038328221,110.482173731,-2350
7.50797084981,108.731220432,-2400
10.8597540392,110.511882329,-2400
7.47737864564,108.714968076,-2450
10.9160539521,110.541792113,-2450
7.44678679843,108.69871591,-2500
10.9750762965,110.57314821,-2500
7.41064425229,108.679514891,-2550
11.0365693272,110.60581688,-2550
7.37557578594,108.660884484,-2600
11.0978691963,110.63838293,-2600
-2.22566418351,103.560148184,-2550
-0.855543785169,104.288035715,-2550
-2.1623964779,103.593759664,-2500
-0.925735681149,104.250745703,-2500
-20.0934953851,94.067718508,-4600

