ELEV,y2,x2
-3300,136.905036786,-21.4675626392
-3250,138.60239266,-21.7129870595
-3250,136.970140615,-21.476976145
-3200,138.546101315,-21.7048477701
-3200,137.029820591,-21.4856054041
-3150,138.48566041,-21.6961084866
-3150,137.103501167,-21.4962590407
-3050,138.352120081,-21.6767995967
-3050,137.238889181,-21.5158350914
-3100,138.420409908,-21.686673773
-3100,137.168175182,-21.5056103988
-3700,139.134447214,-21.789917998
-3700,136.345289415,-21.3866275353
-3650,139.066836169,-21.7801419682
-3650,136.421156347,-21.3975973018
-3600,139.006007553,-21.7713466249
-3600,136.495016085,-21.4082768438
-3550,138.945273312,-21.7625649273
-3550,136.565622108,-21.4184859241
-3500,138.885707071,-21.7539521135
-3500,136.634875638,-21.4284994444
-3450,138.828593361,-21.7456939165
-3450,136.703730803,-21.4384553641
-3400,138.771713764,-21.7374695704
-3400,136.771447511,-21.448246672
-4350,135.214589991,-21.2231372177
-4350,135.012727744,-21.1939495113
-4300,135.382193744,-21.2473714131
-4300,134.810170666,-21.1646613377
-4300,133.723275503,-21.0075047747
-4300,133.495600152,-20.9745846948
-4250,135.482143699,-21.2618233971
-4250,134.645521334,-21.1408543286
-4250,133.859133915,-21.0271488414
-4250,133.386224873,-20.9587698826
-4200,135.5743112,-21.2751500988
-4200,134.458308191,-21.1137847683
-4200,134.021769029,-21.0506646104
-4200,133.277136892,-20.9429966114
-4150,135.655672129,-21.2869142546
-4150,133.205293408,-20.9326086039
-3650,129.391125891,-20.3811097308
-3650,127.483118481,-20.1052267413
-3400,128.897969699,-20.309803192
-3400,128.598795567,-20.266544946
-3450,129.051859587,-20.3320544695
-3450,128.339711013,-20.2290833403
-3500,129.148875915,-20.3460822738
-3500,128.013048905,-20.1818505474
-3550,129.239308274,-20.3591580875
-3550,127.753216391,-20.1442807925
-3600,129.315747739,-20.370210638
-3600,127.609675539,-20.1235259048
-4100,135.736315423,-21.2985746459
-4100,133.129212324,-20.9216078727
-4100,132.143079363,-20.7790207381
-4100,129.890389032,-20.4532992869
-4400,131.68772955,-20.7131807069
-4400,130.316458824,-20.5149056555
-4350,131.793288836,-20.7284437562
-4350,130.22606349,-20.5018351952
-4300,131.875797765,-20.7403739038
-4300,130.139268015,-20.4892852465
-4250,131.947239512,-20.7507038232
-4250,130.072591477,-20.4796443392
-4200,132.017059947,-20.7607993134
-4200,130.006329266,-20.4700633404
-4150,132.080031604,-20.7699045239
-4150,129.943967505,-20.4610463161
-4500,131.293967074,-20.6562457241
-4500,130.697861685,-20.5700535343
-4450,131.54854273,-20.6930553783
-4450,130.456487053,-20.5351526452
-3700,129.454233208,-20.3902345566
-3700,127.356902289,-20.0869768645
-3700,126.602401851,-19.977881986
-3700,126.106739557,-19.9062130844
-3700,124.687535885,-19.701007303
-3700,123.338657133,-19.5059699564
-3750,129.514926735,-20.3990103672
-3750,127.108634701,-20.0510793077
-3750,126.892188136,-20.0197828226
-3750,126.001471029,-19.8909920763
-3750,124.753158825,-19.7104958683
-3750,123.31117542,-19.5019963151
-3150,124.110235883,-19.6175342256
-3150,123.683010919,-19.5557608281
-3200,124.16545117,-19.6255179255
-3200,123.631945514,-19.5483771688
-3250,124.216941561,-19.6329630344
-3250,123.600840958,-19.5438796926
-3300,124.261703431,-19.6394352515
-3300,123.569696394,-19.5393764316
-3550,124.508264369,-19.6750860401
-3550,123.419888546,-19.5177153852
-3600,124.566090515,-19.6834472498
-3600,123.392940303,-19.5138188795
-3650,124.626211623,-19.6921402931
-3650,123.365888181,-19.5099073536
-3350,124.305539922,-19.6457736663
-3350,123.538512797,-19.5348675267
-3400,124.349937434,-19.6521932002
-3400,123.50729041,-19.530353013
-3450,124.393343991,-19.6584694498
-3450,123.476068002,-19.5258384964
-3500,124.450804413,-19.6667777786
-3500,123.445465591,-19.5214136264
-4100,125.39781794,-19.8037085481
-4100,125.089716756,-19.75915952
-3100,124.042509775,-19.6077415585
-3100,123.742528569,-19.564366616
-2100,106.396367842,-17.0562470716
-2100,105.57251112,-16.9371238156
-2400,109.230121549,-17.465985755
-2400,102.378245992,-16.4752579928
-2350,109.137668871,-17.4526178189
-2350,102.420549166,-16.4813747017
-2150,108.55303175,-17.3680838512
-2150,102.652928841,-16.5149749902
-2100,107.263294127,-17.1815978506
-2100,105.220757165,-16.8862629372
-2100,103.91650795,-16.6976786737
-2100,102.739236836,-16.5274544531
-3650,118.268079259,-18.7728039455
-3650,117.401779005,-18.6475436857
-3600,118.178763815,-18.7598896289
-3600,117.530639622,-18.6661759258
-3550,118.060100077,-18.7427317779
-3550,117.679231789,-18.6876611942
-3350,101.602038269,-16.3630244102
-3350,101.025732714,-16.2796951221
-3300,101.662175544,-16.3717197911
-3300,100.960778594,-16.270303263
-3250,101.715699802,-16.3794589814
-3250,100.916378631,-16.2638833746
-3200,101.756574517,-16.3853691464
-3200,100.872925209,-16.2576003487
-3150,101.797660194,-16.3913098147
-3150,100.829473192,-16.251317526
-3100,101.838958488,-16.397281226
-3100,100.786050672,-16.2450389683
-3050,101.880632615,-16.4033069797
-3050,100.746458928,-16.239314311
-2450,100.255808329,-16.1683700613
-2450,99.826395106,-16.1062802586
-2400,100.174701129,-16.1566425928
-2400,99.9533648956,-16.1246390998
-3450,101.42648528,-16.3376408173
-3450,101.179451852,-16.3019217105
-3400,101.542641956,-16.3544361666
-3400,101.091327994,-16.2891796879
-2200,108.765523756,-17.3988085379
-2200,102.586449432,-16.5053625861
-2250,108.909536963,-17.4196317243
-2250,102.528757815,-16.4970208284
-2300,109.031343295,-17.4372439698
-2300,102.47030481,-16.4885689798
-2750,102.10041998,-16.4350865184
-2750,100.522297864,-16.2069023694
-2600,102.213348293,-16.4514150715
-2600,100.409810892,-16.1906376306
-2650,102.175735091,-16.445976496
-2650,100.447353519,-16.1960660018
-2700,102.138092331,-16.4405336465
-2700,100.484760719,-16.201474791
-3000,101.917663238,-16.4086613189
-3000,100.708946709,-16.2338903366
-2950,101.953927523,-16.4139048516
-2950,100.671689717,-16.2285032661
-2900,101.990255944,-16.4191576581
-2900,100.63451413,-16.2231279662
-2850,102.026648679,-16.4244197636
-2850,100.597299281,-16.2177469893
-2800,102.063092083,-16.4296891956
-2800,100.559965645,-16.2123488367
-2500,100.308333584,-16.1759648035
-2500,99.7528841908,-16.0956511536
-2050,103.635369566,-16.6570282562
-2050,102.823129429,-16.5395846678
-2000,103.364843363,-16.6179122772
-2000,102.992967334,-16.5641419041
-3850,97.7512581246,-15.8062316367
-3850,96.5715455499,-15.6356543999
-3850,94.4940535543,-15.3352652614
-3850,91.0274953819,-14.8340279882
-3850,90.7166354213,-14.7890800625
-3850,87.3283087166,-14.2991544493
-3800,97.7878372343,-15.8115206907
-3800,96.5333595657,-15.6301330045
-3800,94.5354763292,-15.3412546716
-3800,87.303441457,-14.2955588376
-4150,94.2168625584,-15.2951856055
-4150,91.4282021445,-14.8919670606
-4100,94.2725718289,-15.3032407314
-4100,91.3802238381,-14.8850297717
-4200,94.1594175657,-15.2868795076
-4200,91.4761907066,-14.8989058324
-4250,94.1017621556,-15.278542985
-4250,91.5205842503,-14.9053247926
-3900,97.7143669557,-15.8008974614
-3900,96.6113848069,-15.6414148458
-3900,94.4529980391,-15.3293289542
-3900,91.1401634956,-14.8503189186
-3900,90.5885535791,-14.7705604272
-3900,87.3531147807,-14.3027412127
-4300,94.0253986122,-15.2675014122
-4300,91.5638531278,-14.9115811348
-4350,93.9414334243,-15.255360701
-4350,91.6071302396,-14.9178386676
-4700,92.6953030398,-15.0751799669
-4700,91.9792508933,-14.9716444116
-4750,92.5781515249,-15.0582407716
-4750,92.05139466,-14.9820758376
-4800,92.2947917069,-15.0172691521
-4800,92.2222426868,-15.0067791297
-4400,93.3780033725,-15.1738931101
-4400,91.6504074893,-14.9240962203
-4650,92.8035725089,-15.0908348877
-4650,91.9110339703,-14.9617807766
-4000,94.3630780032,-15.3163272183
-4000,91.277733491,-14.870210467
-4000,90.4132142473,-14.7452077274
-4000,87.4025442109,-14.3098883228
-3950,94.4082218346,-15.3228546642
-3950,91.2094669741,-14.8603396611
-3950,90.4977495469,-14.7574308724
-3950,87.3778598717,-14.3063191599
-3700,97.8805824233,-15.8249309216
-3700,96.4659151183,-15.6203810634
-3700,94.6182089796,-15.3532171675
-3700,87.2535224565,-14.2883409394
-4550,92.9804674763,-15.1164125202
-4550,91.7966094179,-14.9452358788
-4600,92.8849052829,-15.1025949724
-4600,91.8470347847,-14.9525269936
-4500,93.0780013475,-15.1305151573
-4500,91.7462725572,-14.9379575614
-4450,93.1889367809,-15.1465555557
-4450,91.6961685855,-14.9307129179
-4050,94.3180142244,-15.3098113474
-4050,91.3322516808,-14.878093372
-4050,90.3322011031,-14.7334938586
-4050,87.4404526993,-14.3153695945
-3750,97.8321750032,-15.8179315862
-3750,96.5007900843,-15.6254237115
-3750,94.5769371009,-15.3472495758
-3750,87.2785127785,-14.2919543451
-3250,111.781792586,-17.8349374844
-3250,98.4725686879,-15.9105275181
-3000,110.557026715,-17.6578458923
-3000,99.0955418645,-16.0006045803
-3200,111.478873091,-17.791137688
-3200,98.6035104382,-15.9294606739
-3050,110.726020161,-17.6822810265
-3050,98.9878886572,-15.9850387662
-3100,110.921326602,-17.7105208145
-3100,98.8865388416,-15.9703843734
-3150,111.154288193,-17.7442052435
-3150,98.7540397558,-15.9512260391
-2700,109.811730935,-17.5500819357
-2700,99.4982068267,-16.0588267932
-2750,109.920283363,-17.56577777
-2750,99.4343978276,-16.0496005096
-2800,110.023729294,-17.5807352448
-2800,99.3733337091,-16.0407711144
-2850,110.141832269,-17.5978120139
-2850,99.3131475206,-16.0320686609
-2900,110.255983414,-17.6143173791
-2900,99.2378164348,-16.0211763735
-3300,112.095274986,-17.8802645942
-3300,98.3477496928,-15.8924796649
-2950,110.405240666,-17.6358988135
-2950,99.1665393313,-16.0108702603
-2500,109.410738427,-17.4921015467
-2500,102.292783043,-16.4629007168
-2600,109.600640954,-17.5195599709
-2600,99.6171636534,-16.0760270225
-2550,109.500662818,-17.5051039123
-2550,102.250937785,-16.4568502189
-2550,100.361351433,-16.1836307709
-2550,99.6794789294,-16.0850373253
-2450,109.322827835,-17.4793903607
-2450,102.335658236,-16.4691001353
-3450,114.879839456,-18.2828908976
-3450,98.1171063354,-15.8591304344
-3450,96.3012516686,-15.5965720129
-3450,94.8270972988,-15.3834207892
-3400,113.343292441,-18.0607181839
-3400,98.1710932374,-15.8669365194
-3350,112.470044444,-17.9344533348
-3350,98.259080943,-15.8796588553
-2650,109.702600884,-17.5343025815
-2650,99.5578193996,-16.0674463062
-3650,116.19543045,-18.4731150939
-3650,97.9215528754,-15.8308549294
-3650,96.4310234931,-15.6153360066
-3650,94.660107975,-15.3592754355
-3600,116.063845534,-18.4540889415
-3600,97.9581296641,-15.8361436478
-3600,96.39631998,-15.6103181493
-3600,94.7012045136,-15.3652176744
-3550,115.914202095,-18.4324516674
-3550,98.0000154304,-15.8422000029
-3550,96.3630372787,-15.6055057302
-3550,94.7435677764,-15.3713430718
-3500,115.699709278,-18.401437679
-3500,98.0592227228,-15.8507609155
-3500,96.331424436,-15.6009347598
-3500,94.7853479892,-15.3773841647
-3750,118.406750209,-18.7928546833
-3750,117.147620289,-18.6107943178
-3750,116.478348783,-18.5140228781
-3750,75.1698435691,-12.5411352227
-3700,118.337824146,-18.7828885121
-3700,117.28470869,-18.6306162313
-3700,116.331126126,-18.4927356303
-3700,75.1991784951,-12.5453768242
-3850,118.51513708,-18.8085265794
-3850,75.1160346628,-12.5333548746
-3800,118.46285018,-18.8009663014
-3800,116.94870447,-18.5820326419
-3800,116.710968656,-18.5476578974
-3800,75.1424003861,-12.5371671525
-5450,73.695076119,-12.3278953523
-5450,73.66743228,-12.3238982688
-5400,73.9550903869,-12.3654913874
-5400,73.5214404534,-12.3027889894
-5350,74.0876981656,-12.3846654379
-5350,73.4545404755,-12.2931157744
-5300,74.1726305092,-12.3969459923
-5300,73.4063570944,-12.2861488333
-3200,72.248813371,-12.1187770396
-3200,71.8277798815,-12.057898881
-3150,72.1952621098,-12.1110339449
-3150,71.9162741992,-12.0706944691
-3250,72.302992864,-12.1266109717
-3250,71.7687165558,-12.0493587847
-3450,72.4554532738,-12.1486555578
-3450,71.552944262,-12.018159794
-3400,72.4251174624,-12.144269236
-3400,71.6049132095,-12.0256740985
-3350,72.3944929981,-12.1398411774
-3350,71.6573318709,-12.0332534281
-3300,72.3554220995,-12.1341918302
-3300,71.7130010135,-12.0413027519
-3750,71.1498916083,-11.9598815241
-3750,70.6519005787,-11.8878759054
-2950,69.5981372541,-11.7355099478
-2950,68.8218861105,-11.6232700871
-2900,69.5042649149,-11.7219367398
-2900,68.897530394,-11.6342076605
-3000,69.6678701362,-11.7455927787
-3000,68.7560505284,-11.6137507754
-2850,69.3997658432,-11.7068269891
-2850,68.990527258,-11.6476542816
-2800,69.2298458507,-11.6822578835
-2800,69.2178756066,-11.6805270796
-4000,66.238083632,-11.2496724018
-4000,65.7734604545,-11.1824915144
-3800,67.8134139326,-11.477452876
-3800,65.2032668729,-11.1000459699
-3850,67.7475365469,-11.4679275199
-3850,65.2960788692,-11.1134658606
-3900,67.6533910337,-11.454314813
-3900,65.4015637316,-11.1287181489
-3950,67.5521580355,-11.4396773111
-3950,65.5345670257,-11.1479493879
-4000,67.3541253348,-11.4110433272
-4000,66.7492035592,-11.3235763567
-3600,64.8858134739,-11.0541446844
-3600,64.025657302,-10.929772811
-3450,64.5182834072,-11.0010027035
-3450,64.3744102442,-10.9801997663
-3500,64.7017117132,-11.0275250058
-3500,64.2066081731,-10.9559368956
-3550,64.803768087,-11.0422815614
-3550,64.1138439531,-10.942523913
-3800,63.7094376187,-10.8840499113
-3800,62.6179252814,-10.7262257409
-3850,63.6111890415,-10.8698439333
-3850,62.7537738868,-10.7458683896
-3900,63.4986992307,-10.8535787841
-3900,62.9031885211,-10.7674725804
-3750,63.7940435724,-10.8962832723
-3750,62.4771264744,-10.7058673316
-3350,70.0766659806,-11.8047014692
-3350,68.2990353806,-11.5476699497
-3250,69.9728661465,-11.7896928229
-3250,68.4205046487,-11.5652334584
-3300,70.0224643988,-11.7968643433
-3300,68.3574290284,-11.5561132157
-3150,69.8577196123,-11.7730435321
-3150,68.5543885918,-11.5845920323
-3200,69.9152028328,-11.7813551574
-3200,68.4804508203,-11.5739012072
-3100,69.8029567502,-11.7651252494
-3100,68.6251906806,-11.5948294621
-3050,69.7384058668,-11.7557916951
-3050,68.6876801865,-11.6038649572
-4150,97.4492124757,-15.7625581918
-4150,96.8578887334,-15.6770573909
-4200,97.3376378522,-15.7464253715
-4200,96.9546515484,-15.6910485392
-4050,97.5733015226,-15.7805005001
-4050,96.7461318001,-15.66089821
-2850,95.8810017628,-15.5358071544
-2850,95.4589373654,-15.4747799346
-4100,97.5155525622,-15.7721504508
-4100,96.8019859602,-15.6689742859
-2800,95.8241609541,-15.5275884168
-2800,95.5314539016,-15.4852652601
-2750,95.7673208545,-15.5193697818
-2750,95.6983045687,-15.5093905652
-3050,96.0289691026,-15.5572020777
-3050,95.1888610313,-15.4357290032
-3000,95.997630907,-15.552670819
-3000,95.2456763606,-15.4439440567
-3350,96.2296791585,-15.5862231862
-3350,94.9130877524,-15.3958543381
-4000,97.6287788886,-15.7885220945
-4000,96.6981488884,-15.6539602552
-2950,95.966292851,-15.5481395805
-2950,95.3048528872,-15.4525005209
-3950,97.6731237901,-15.7949340214
-3950,96.653231636,-15.6474655709
-2900,95.9308412177,-15.5430135509
-2900,95.361870618,-15.46074484
-3400,96.2654653171,-15.5913975856
-3400,94.8698919472,-15.3896085616
-3100,96.0603074378,-15.5617333565
-3100,95.1405316731,-15.428740955
-3150,96.0916459127,-15.5662646555
-3150,95.0918375609,-15.4217001662
-3250,96.1581074198,-15.5758744711
-3250,94.9964682907,-15.4079105136
-3200,96.1229920243,-15.5707970588
-3200,95.0426795951,-15.4145923077
-3300,96.1938931927,-15.5810488147
-3300,94.9552008034,-15.4019435568
-4300,89.790017902,-14.6550983967
-4300,89.5201862024,-14.6160828376
-4200,90.0703047681,-14.6956256913
-4200,89.0960877428,-14.5547615082
-4200,89.0081632659,-14.5420483146
-4200,88.6535489682,-14.4907738531
-4200,88.2505919669,-14.4325094137
-4200,87.556340049,-14.3321260014
-4250,89.9533089461,-14.678709008
-4250,89.2757514003,-14.5807394717
-2500,86.8083393201,-14.2239709303
-2500,83.0363505715,-13.678570778
-2450,86.7897222821,-14.2212790518
-2450,85.3749168035,-14.0167092148
-2450,83.9566284253,-13.8116357777
-2450,83.2136413922,-13.7042056479
-1850,86.5387042189,-14.1849837977
-1850,85.7724252099,-14.0741858299
-4100,90.2526363616,-14.7219894176
-4100,87.4792322767,-14.3209768189
-4250,88.1090360805,-14.4120415366
-4250,87.6074384124,-14.3395144262
-4300,87.9845578308,-14.3940429526
-4300,87.7222213471,-14.3561111433
-2500,85.3326254113,-14.0105942093
-2500,84.0889385777,-13.8307667937
-2550,85.2859545274,-14.0038459635
-2550,84.1925464687,-13.8457476866
-1800,86.5147270979,-14.1815168931
-1800,85.8091651612,-14.0794981403
-1750,86.4907520683,-14.1780502908
-1750,85.8457828729,-14.0847927758
-1700,86.4583697094,-14.1733680543
-1700,85.8822789447,-14.0900698231
-1650,86.4110976006,-14.166532876
-1650,85.9186218902,-14.0953247295
-4150,90.1677221522,-14.7097114852
-4150,87.5178611049,-14.3265622462
-3550,87.1884898376,-14.27893773
-3550,75.2866441672,-12.5580236782
-3600,87.207297198,-14.2816571276
-3600,75.2575562837,-12.5538177971
-3650,87.2284702655,-14.284718588
-3650,75.2284011363,-12.5496021902
-3200,87.0565668715,-14.2598626981
-3200,75.5303775888,-12.5932656299
-3250,87.0754421424,-14.262591915
-3250,75.4946195399,-12.5880952949
-3300,87.0943076905,-14.2653197261
-3300,75.4574196409,-12.5827164797
-3350,87.1131635229,-14.2680461324
-3350,75.4200365702,-12.5773111792
-3400,87.1320096467,-14.2707711349
-3400,75.3822674962,-12.5718500657
-3450,87.150846069,-14.2734947347
-3450,75.3443292425,-12.5663644901
-3500,87.169672797,-14.2762169327
-3500,75.3156650152,-12.5622198664
-2300,86.7338357981,-14.2131983021
-2300,85.4772841071,-14.0315107284
-2250,86.7151951716,-14.2105030129
-2250,85.5112439302,-14.036421054
-2200,86.6965486415,-14.2078068701
-2200,85.5451229214,-14.0413196919
-2150,86.6778974566,-14.2051100542
-2150,85.5772371194,-14.0459631544
-2100,86.6584852514,-14.2023032008
