x2,y,ELEV
10.9926232048,131.63380673,-4000
19.6163933224,136.153013826,-4000
23.649801472,138.266684121,-4000
36.4546057285,144.976923549,-4000
39.9679013235,146.818033663,-4000
-15.8963776535,117.542874131,-4050
11.0222557313,131.649335382,-4050
19.5446341131,136.115409075,-4050
23.7265797193,138.306919053,-4050
36.4249752102,144.96139595,-4050
39.9904382288,146.82984392,-4050
-16.0635411862,117.455273625,-4100
11.0524662788,131.665166941,-4100
18.818210668,135.734733577,-4100
18.8597771704,135.756516118,-4100
19.4587591126,136.070407074,-4100
23.8062998186,138.348695635,-4100
36.3944715491,144.945410788,-4100
40.0116662055,146.840968245,-4100
-16.383013903,117.287856898,-4150
11.0829492637,131.681141267,-4150
18.6096036008,135.625414969,-4150
23.8903269411,138.392729272,-4150
36.3584172749,144.926516878,-4150
40.0331669495,146.852235512,-4150
-22.195800521,114.241719747,-4200
-19.2008908973,115.81117448,-4200
-16.5984847679,117.174941381,-4200
11.1118951714,131.696310103,-4200
18.5209005955,135.578930979,-4200
23.9979122569,138.449108364,-4200
36.3209221774,144.906867919,-4200
40.0551725709,146.863767354,-4200
-15.1485399371,117.93477158,-3650
10.75344522,131.508467716,-3650
20.1783257524,136.447489327,-3650
21.2145416304,136.990508689,-3650
36.6684522481,145.088987843,-3650
39.8070027496,146.733716251,-3650
-15.2327474264,117.890643423,-3700
10.7946676678,131.530069959,-3700
20.0234706139,136.366338922,-3700
21.3300652469,137.051047774,-3700
36.6418128238,145.075027699,-3700
39.8292909304,146.745396166,-3700
-15.3115235207,117.849361538,-3750
10.8290527263,131.548089131,-3750
19.9073045503,136.305463169,-3750
21.447729625,137.112708704,-3750
36.617240576,145.062150839,-3750
39.8525170483,146.757567599,-3750
-15.3939041781,117.806190715,-3800
10.8623999245,131.565564423,-3800
19.8334248263,136.266747182,-3800
21.5762648639,137.18006641,-3800
36.588928198,145.047313999,-3800
39.8756932,146.769712847,-3800
-15.4739415601,117.764247864,-3850
10.8956575665,131.582992783,-3850
19.783592815,136.240633176,-3850
21.7967138626,137.295590672,-3850
36.5602413369,145.032280914,-3850
39.8988195449,146.781831995,-3850
-15.5600226018,117.719137889,-3900
10.9287789232,131.600349724,-3900
19.7239911347,136.209399466,-3900
23.4335929062,138.153382019,-3900
36.5315555913,145.017248414,-3900
39.9218962419,146.793925125,-3900
-15.6574601338,117.66807665,-3950
10.9617336614,131.61761935,-3950
19.6707460675,136.18149688,-3950
23.5593268567,138.219271735,-3950
36.4944021643,144.997778504,-3950
39.9449234489,146.80599232,-3950
-13.0133960023,119.053674043,-3300
6.01926056367,129.027561963,-3300
6.99222638439,129.537435717,-3300
9.99954552542,131.113393543,-3300
-13.0665821066,119.025802356,-3350
6.16104647316,129.10186356,-3350
6.92452444266,129.50195714,-3350
10.1712607998,131.203379347,-3350
36.8097290181,145.16302263,-3350
39.6873731963,146.671025488,-3350
-13.1232264732,118.996118399,-3400
6.2226923177,129.134168496,-3400
6.86714176293,129.471886276,-3400
10.3780112925,131.311725033,-3400
36.787774788,145.151517718,-3400
39.7045111381,146.680006468,-3400
-13.2008588461,118.95543587,-3450
6.28447972358,129.166547615,-3450
6.79220993327,129.432618943,-3450
10.5054028866,131.378483422,-3450
36.7657904178,145.139997012,-3450
39.7228242697,146.689603296,-3450
-14.8612647312,118.085315499,-3500
-13.7684894307,118.657974304,-3500
-13.3012716564,118.902815464,-3500
6.34552805465,129.198539429,-3500
6.70622712433,129.387560446,-3500
10.5890771687,131.422332156,-3500
36.7429660233,145.128036099,-3500
39.7435143806,146.700445758,-3500
-14.9693802961,118.028658536,-3550
6.40231448973,129.228297836,-3550
6.5942756567,129.328893313,-3550
10.6570939258,131.45797571,-3550
36.7192525721,145.115609284,-3550
39.7645303239,146.711458969,-3550
-15.0697381746,117.976066916,-3600
10.7075604171,131.484422209,-3600
20.5015529044,136.616873531,-3600
21.095702081,136.928231921,-3600
36.6945971397,145.102688832,-3600
39.7856926007,146.722548864,-3600
-12.7059989931,119.214762607,-2950
4.29143681176,128.122111881,-2950
-12.7525730994,119.190355876,-3000
4.44814568094,128.204233717,-3000
-12.7942305412,119.168525679,-3050
4.54804576875,128.256585436,-3050
-12.8334769499,119.147958961,-3100
4.64838513044,128.309167352,-3100
7.27662366255,129.686471485,-3100
7.51898709043,129.813479801,-3100
-12.8751102725,119.126141402,-3150
4.75346350122,128.364232702,-3150
7.18401214579,129.637939274,-3150
8.23111377962,130.186663216,-3150
8.81056343794,130.490318459,-3150
9.48849844715,130.84558404,-3150
-12.9188257107,119.103232731,-3200
5.35329586282,128.678569312,-3200
7.11584241562,129.602215557,-3200
9.60041308666,130.904231874,-3200
-12.965825414,119.07860297,-3250
5.61270150679,128.814508444,-3250
7.05393887531,129.569775578,-3250
9.80666300702,131.01231524,-3250
-12.6165107957,119.26165807,-2850
-0.0502182113398,125.846907659,-2850
0.914894045652,126.352665825,-2850
3.78082602625,127.854531014,-2850
-12.6604608641,119.238626443,-2900
4.09784005573,128.020659289,-2900
-14.7353606018,118.151294395,-3450
-13.9855162475,118.544243405,-3450
-14.3914303912,118.331527846,-3400
-14.3577735526,118.349165402,-3400
37.11688152,145.323983062,-2800
37.1509295733,145.34182563,-2800
38.0671585049,145.821966941,-2800
39.4926161087,146.568964835,-2800
36.9540840402,145.238670546,-3000
37.4083157735,145.476706491,-3000
37.8987570177,145.733717697,-3000
39.5619256764,146.605285874,-3000
38.2106753102,145.897175597,-2550
39.4112402273,146.526320556,-2550
38.0997619742,145.839052488,-2750
39.4761494776,146.560335649,-2750
38.1298891479,145.854840355,-2700
39.4601215915,146.551936383,-2700
38.1580103028,145.869576987,-2650
39.4439618459,146.543468018,-2650
38.1849009443,145.883668779,-2600
39.4276686104,146.534929698,-2600
38.2354014494,145.910133102,-2500
39.3946750115,146.517639707,-2500
37.0115493076,145.268784689,-2900
37.3134408615,145.42698817,-2900
37.9928225242,145.783011857,-2900
39.5268703858,146.586915473,-2900
37.0514033391,145.289669826,-2850
37.2422942908,145.389704466,-2850
38.0317605119,145.803416949,-2850
39.5096448489,146.577888589,-2850
36.9822258497,145.253418001,-2950
37.3609494165,145.451884589,-2950
37.9479139222,145.759477918,-2950
39.544296156,146.596047287,-2950
31.2547729619,142.251999204,-5700
31.9106992058,142.595731295,-5700
31.3094349088,142.280644293,-5750
31.8342947981,142.555692271,-5750
36.934339498,145.228323601,-3050
37.4555405847,145.501454218,-3050
37.8442326836,145.705144723,-3050
39.5797625466,146.614633121,-3050
36.9143926928,145.217870662,-3100
37.547062901,145.549415642,-3100
37.7703537363,145.666429143,-3100
39.5978104518,146.624090959,-3100
36.8944465037,145.207418046,-3150
39.6160731647,146.633661365,-3150
36.8317754649,145.174575867,-3300
39.6702158041,146.662034315,-3300
36.8533548414,145.18588434,-3250
39.6530414355,146.653034246,-3250
36.8744818137,145.196955734,-3200
39.6345545488,146.643346364,-3200
25.2492239194,139.104846685,-4250
25.4341470676,139.201753954,-4250
31.1460733196,142.195036161,-5600
32.068932069,142.678651766,-5600
31.3739681441,142.314462339,-5800
31.7323391005,142.502263329,-5800
31.1974668331,142.221968457,-5650
31.9890222295,142.636775753,-5650
-11.4820174896,119.856178811,-2400
-2.23673394771,124.701084278,-2400
1.58538197629,126.704028833,-2450
2.35887786017,127.109372209,-2450
1.73867097617,126.784358518,-2350
2.21907020935,127.0361073,-2350
1.6552533893,126.740644302,-2400
2.28687865117,127.071641688,-2400
1.51373915621,126.666485075,-2500
2.45543115292,127.15997007,-2500
-11.3712025337,119.914250365,-2350
-2.31518189495,124.659974355,-2350
-7.79119940175,121.790317948,-1650
-3.07316303309,124.262761339,-1650
-7.71218493388,121.83172475,-1600
-3.09796118,124.2497661,-1600
-7.11924872811,122.142447494,-1450
-3.16194044674,124.216238356,-1450
-7.58123646656,121.900347085,-1550
-3.11991942949,124.238259082,-1550
-7.36065981233,122.015938244,-1500
-3.14093003548,124.227248668,-1500
-10.7380909702,120.246026634,-1900
-9.68431183178,120.798249861,-1900
-9.22045886476,121.041327725,-1900
-8.7808671579,121.271691699,-1900
-8.32644493105,121.509827471,-1900
-2.91652352006,124.34484683,-1900
-8.12873581347,121.613435108,-1850
-2.95122915278,124.326659663,-1850
-8.0232756302,121.668700544,-1800
-2.98467949798,124.309130319,-1800
-7.94024637874,121.712211256,-1750
-3.01362506362,124.293961663,-1750
-7.86729783553,121.750439266,-1700
-3.04404682321,124.27801942,-1700
-11.2685818105,119.968027808,-2300
-2.38534456417,124.623206257,-2300
-11.1778624306,120.015568461,-2250
-2.45431636121,124.587062223,-2250
-4.92414580431,123.292770911,-1150
-3.292137499,124.148009793,-1150
-4.85356996861,123.329755526,-1100
-3.31255706402,124.137309108,-1100
-4.79413479242,123.360901981,-1050
-3.3303558659,124.12798181,-1050
-4.47960415298,123.525728858,-700
-3.46207389373,124.058956194,-700
-4.33750172367,123.600196324,-650
-3.47805016276,124.050583978,-650
-4.21180388164,123.666067117,-600
-3.49402625177,124.042211856,-600
-4.07325447894,123.738672652,-550
-3.51000216076,124.033839828,-550
-4.00735488287,123.773206727,-500
-3.52597788974,124.025467895,-500
-3.95264269239,123.801878145,-450
-3.54593486157,124.015009628,-450
-3.90778884386,123.82538339,-400
-3.65833522042,123.956107258,-400
-4.62710166711,123.448434148,-850
-3.4083549699,124.0871071,-850
-4.59858406832,123.463378532,-800
-3.42894016443,124.076319619,-800
-4.66372059773,123.429244335,-900
-3.38559874972,124.099032287,-900
-4.70952259154,123.405242223,-950
-3.36305218994,124.110847604,-950
-4.5604330707,123.48337121,-750
-3.44609744464,124.067328505,-750
-4.76162317243,123.377939395,-1000
-3.34670409059,124.119414674,-1000
-5.11963643267,123.190325852,-1250
-3.24830656726,124.170978988,-1250
-4.99867552713,123.253714298,-1200
-3.27034486128,124.159430023,-1200
-11.0122096416,120.102377275,-2150
-2.59593788492,124.512846771,-2150
-10.8823442641,120.170432027,-2050
-2.75323252332,124.430417969,-2050
-10.8280173181,120.198901562,-2000
-2.83775498245,124.386124755,-2000
-10.7873359865,120.220220238,-1950
-2.8808065202,124.363563994,-1950
-10.9397632862,120.140342119,-2100
-2.68110800837,124.468214155,-2100
-11.0928565192,120.060115024,-2200
-2.52367599065,124.55071495,-2200
-10.5765276233,120.330692414,-1750
-10.0068288597,120.62923779,-1750
-10.6334636863,120.300855596,-1800
-9.91356554406,120.67811157,-1800
-10.5205693965,120.360016806,-1700
-10.0924723071,120.584357133,-1700
-6.76811245928,122.326457213,-1400
-3.18295066327,124.205228146,-1400
-6.35143833972,122.544811437,-1300
-3.22626806109,124.182528063,-1300
-6.53305307367,122.449637913,-1350
-3.20610637127,124.193093611,-1350
1.95652439558,126.898522591,-2250
2.05686493767,126.951105125,-2250
1.81692460578,126.82536661,-2300
2.14149726294,126.995455914,-2300
-27.6412310241,111.388092177,-4750
9.23625974204,130.713400676,-3100
9.29069502221,130.741926982,-3100
13.1135072326,132.74523642,-7200
14.4430469679,133.441969441,-7200
13.0172243167,132.694780247,-6950
14.6068846891,133.527827086,-6950
13.0404869838,132.706970833,-7000
14.5670436636,133.506948764,-7000
13.059671493,132.717024298,-7050
14.5298071779,133.487435328,-7050
13.1481867361,132.763409894,-7300
14.3955829986,133.417096386,-7300
13.0779980346,132.726628153,-7100
14.5008754634,133.47227393,-7100
13.1308598618,132.754329905,-7250
14.4161134745,133.427855193,-7250
13.0959901275,132.736056743,-7150
14.4719443426,133.457112843,-7150
13.4504153913,132.92179003,-8100
14.0655495621,133.244145411,-8100
13.4748519122,132.934595763,-8150
14.0382543806,133.229841624,-8150
13.5000645077,132.947808191,-8200
14.0110117418,133.21556537,-8200
13.5260593484,132.961430547,-8250
13.9811127534,133.199897082,-8250
13.5569397922,132.977613158,-8300
13.9464217453,133.181717579,-8300
13.6018029232,133.001123268,-8350
13.9052071174,133.160119434,-8350
13.6884197539,133.046514018,-8400
13.8075548921,133.108945687,-8400
12.9444117274,132.656623482,-6800
14.7796950671,133.618386769,-6800
12.9690369111,132.669528082,-6850
14.709245438,133.581468291,-6850
12.9934019645,132.682296363,-6900
14.6501134178,133.550480702,-6900
12.868446457,132.616814584,-6650
14.9987653659,133.733188536,-6650
12.8943640881,132.630396479,-6700
14.9300194659,133.697162882,-6700
12.919522216,132.643580363,-6750
14.8616795269,133.661349968,-6750
12.8369863618,132.600328211,-6600
15.0520265534,133.761099569,-6600
13.3599683846,132.874392111,-7900
14.1570590487,133.292100113,-7900
12.7748876927,132.567785977,-6500
15.1436631156,133.809120864,-6500
13.3786652073,132.884190008,-7950
14.1353281728,133.280712248,-7950
13.4019072833,132.896369804,-8000
14.1135975351,133.269324508,-8000
12.8057726082,132.583970932,-6550
15.0996530843,133.786057813,-6550
13.3229810043,132.855009216,-7800
14.1994621415,133.314321062,-7800
12.6401500133,132.49717794,-6300
15.3007111664,133.891420444,-6300
13.1654879133,132.772476416,-7350
14.3758825478,133.406772547,-7350
12.6760813523,132.516007427,-6350
15.2659642206,133.873211628,-6350
13.3412716652,132.864594268,-7850
14.1786951005,133.303438286,-7850
12.7108772664,132.534241904,-6400
15.2289517238,133.853815571,-6400
12.7431275058,132.551142345,-6450
15.1889086787,133.832831383,-6450
13.1827634513,132.781529502,-7400
14.3561823335,133.396448832,-7400
12.6057952182,132.479174627,-6250
15.3351433101,133.909464291,-6250
13.2340615454,132.808411795,-7550
14.2967442479,133.365300852,-7550
13.2513093074,132.817450325,-7600
14.2764052942,133.354642411,-7600
13.2690245158,132.826733816,-7650
14.2560665923,133.343984102,-7650
13.2868738469,132.836087593,-7700
14.2358159303,133.333371929,-7700
13.3048588267,132.845512456,-7750
14.2176389496,133.323846451,-7750
12.5724621667,132.46170675,-6200
15.3691260243,133.927272619,-6200
13.1999248399,132.790522769,-7450
14.3364823557,133.38612524,-7450
13.2169925379,132.799466939,-7500
14.3167826143,133.375801773,-7500
12.5077108587,132.427774425,-6100
15.4368859266,133.96278157,-6100
12.4744951665,132.410368048,-6050
15.4768188357,133.983708042,-6050
12.4427428341,132.393728531,-6000
15.5186443913,134.005626339,-6000
12.4094034379,132.376257328,-5950
15.5590526742,134.026801926,-5950
12.3750552001,132.358257452,-5900
15.5973502614,134.046871423,-5900
12.5411716165,132.445309226,-6150
15.4028886687,133.944965621,-6150
-10.6912588477,120.270568575,-1850
-9.81942772505,120.727443624,-1850
-12.3692324252,119.391242017,-2650
-1.45775923179,125.109298784,-2650
1.34174170567,126.576351399,-2650
2.7753437024,127.327617287,-2650
-12.2778411581,119.439134766,-2600
-1.61898687246,125.024808928,-2600
1.39216380367,126.602774634,-2600
2.65218021506,127.263074599,-2600
-11.5970003424,119.795923109,-2450
-2.14181635168,124.750824967,-2450
13.4262044171,132.909102492,-8050
14.0922756839,133.258150989,-8050
-12.4530767605,119.347304167,-2700
-1.27405351757,125.205568068,-2700
-1.00027617988,125.349038553,-2700
-0.685917989851,125.51377506,-2700
1.28162691401,126.544848798,-2700
2.92129179632,127.404100038,-2700
-12.5048247539,119.320186109,-2750
-0.524102799446,125.598572816,-2750
1.20348950151,126.503901608,-2750
3.30742482458,127.606449486,-2750
-12.559041863,119.291774134,-2800
-0.350196604516,125.689706752,-2800
1.0947412215,126.446913076,-2800
3.58288785125,127.750803342,-2800
-12.0990091525,119.532850028,-2550
-1.78551777587,124.937539946,-2550
1.44770800407,126.63188206,-2550
2.54434460735,127.206564345,-2550
-11.7716611457,119.704393728,-2500
-1.99670190794,124.826870852,-2500
-27.0977023931,111.672923337,-4350
-26.1983401901,112.144225794,-4350
-27.1882198486,111.6254885,-4400
-26.0995716427,112.195984539,-4400
-26.9894658942,111.729643674,-4300
-26.279466283,112.101712414,-4300
-26.7672492707,111.846094244,-4200
-26.4865335897,111.993200704,-4200
-26.8881994473,111.782711421,-4250
-26.3566691116,112.061254985,-4250
-31.2840838558,109.479088789,-5050
-29.7358585112,110.290421984,-5050
-28.8011892271,110.780226792,-5050
-27.8456631775,111.280961395,-5050
-30.9233990391,109.668102337,-5200
-30.0620281116,110.119495817,-5200
-28.587225754,110.892352374,-5200
-27.9850699915,111.207906541,-5200
-31.178490355,109.534424088,-5100
-29.8293848027,110.241410395,-5100
-28.7409318016,110.811804139,-5100
-27.8914193262,111.256983307,-5100
-31.0619066338,109.595518711,-5150
-29.9267551238,110.190384377,-5150
-28.6706064857,110.848657472,-5150
-27.9379770213,111.232585177,-5150
-20.4416751965,115.160952926,-3850
-19.81927463,115.487116195,-3850
-20.5095111449,115.125404123,-3900
-19.7389453964,115.529211988,-3900
-20.3623498367,115.202522648,-3800
-19.9040458759,115.442692606,-3800
-21.9463808163,114.37242584,-4150
-19.296351567,115.761149197,-4150
-20.5837257059,115.086512668,-3950
-19.6517412587,115.574910511,-3950
-20.9766242704,114.880617803,-4100
-19.3858725399,115.714236558,-4100
-20.6499608996,115.051802726,-4000
-19.5612772147,115.622317358,-4000
-20.7564426947,114.996001925,-4050
-19.4777121737,115.666108846,-4050
-20.220375149,115.276923172,-3750
-19.997402693,115.393769829,-3750
-31.7420561604,109.239092632,-4900
-31.6958004555,109.263332507,-4900
-27.7282469904,111.342492263,-4900
-31.3915321768,109.422781489,-5000
-29.6276286957,110.34713882,-5000
-28.8627202726,110.747982016,-5000
-27.8001606605,111.304806568,-5000
-31.5135081384,109.358861113,-4950
-29.4665529146,110.431549096,-4950
-28.9540357064,110.700129006,-4950
-27.7615957371,111.32501616,-4950
-30.7018486518,109.784203772,-5250
-30.2769349675,110.006875864,-5250
-28.4684614573,110.954589707,-5250
-28.0517873461,111.172943927,-5250
-27.7004072425,111.357081426,-4850
-27.6725670268,111.371670834,-4800
-27.6036455441,111.4077885,-4700
-27.5655904871,111.427730902,-4650

